,Unnamed: 0,Unnamed: 0.1,count,hate_speech,offensive_language,neither,label,sentence1,H_yb,H_yx,correct_yx,predicted_label,PVI
15054,15054,15411,3,0,3,0,1,niggas        bitch,0.3655191666162353,0.12434606430496316,True,1,0.24117310231127215
15055,15055,15412,3,2,0,1,0, ,4.197478211561481,4.422578663583991,False,2,-0.2251004520225104
15056,15056,15413,3,1,2,0,1,bitch,0.3655191666162353,0.017533895301847853,True,1,0.34798527131438745
15057,15057,15414,3,1,2,0,1,hoe,0.3655191666162353,0.037640718960852304,True,1,0.327878447655383
15058,15058,15415,3,0,3,0,1,hoes,0.3655191666162353,0.02176401694335457,True,1,0.34375514967288073
15059,15059,15416,3,0,3,0,1,hoes,0.3655191666162353,0.02176401694335457,True,1,0.34375514967288073
15060,15060,15417,3,0,3,0,1,hoe,0.3655191666162353,0.037640718960852304,True,1,0.327878447655383
15061,15061,15418,3,0,3,0,1,hoe,0.3655191666162353,0.037640718960852304,True,1,0.327878447655383
15062,15062,15419,3,0,3,0,1,bitch    fuck,0.3655191666162353,0.030074357093619646,True,1,0.33544480952261563
15063,15063,15420,3,0,3,0,1,niggah,0.3655191666162353,0.06676076566816108,True,1,0.2987584009480742
15064,15064,15421,4,0,4,0,1,bitch,0.3655191666162353,0.017533895301847853,True,1,0.34798527131438745
15065,15065,15422,3,0,3,0,1,bitch,0.3655191666162353,0.017533895301847853,True,1,0.34798527131438745
15066,15066,15423,3,1,2,0,1,niggah      fuck,0.3655191666162353,0.10838435280906428,True,1,0.257134813807171
15067,15067,15424,3,0,3,0,1,pussy,0.3655191666162353,0.01645601181051943,True,1,0.34906315480571587
15068,15068,15425,3,0,3,0,1,pussy,0.3655191666162353,0.01645601181051943,True,1,0.34906315480571587
15069,15069,15426,3,0,3,0,1,pussy,0.3655191666162353,0.01645601181051943,True,1,0.34906315480571587
15070,15070,15427,3,0,3,0,1,pussy    pussy,0.3655191666162353,0.016853816109102304,True,1,0.348665350507133
15071,15071,15428,3,0,2,1,1,bitches,0.3655191666162353,0.015831385543198472,True,1,0.34968778107303683
15072,15072,15429,3,0,0,3,2, ,2.5622959239099776,0.4915420750484703,True,2,2.070753848861507
15073,15073,15430,3,0,0,3,2, ,2.5622959239099776,0.4915420750484703,True,2,2.070753848861507
15074,15074,15431,3,0,0,3,2,cracker,2.5622959239099776,1.2419323644808944,True,2,1.3203635594290832
15075,15075,15432,3,0,0,3,2, ,2.5622959239099776,0.4915420750484703,True,2,2.070753848861507
15076,15076,15433,3,0,3,0,1,hoe,0.3655191666162353,0.037640718960852304,True,1,0.327878447655383
15077,15077,15434,3,0,3,0,1,pussy   niggas,0.3655191666162353,0.09566011977409918,True,1,0.26985904684213613
15078,15078,15435,3,0,3,0,1,fuck bitches,0.3655191666162353,0.024008195402170508,True,1,0.34151097121406476
15079,15079,15436,3,0,3,0,1,hoes,0.3655191666162353,0.02176401694335457,True,1,0.34375514967288073
15080,15080,15437,7,0,7,0,1,pussy        Pussies,0.3655191666162353,0.017847631677315803,True,1,0.3476715349389195
15081,15081,15438,3,0,3,0,1,bitch,0.3655191666162353,0.017533895301847853,True,1,0.34798527131438745
15082,15082,15439,3,0,3,0,1,pussy,0.3655191666162353,0.01645601181051943,True,1,0.34906315480571587
15083,15083,15440,4,0,4,0,1,bitch,0.3655191666162353,0.017533895301847853,True,1,0.34798527131438745
15084,15084,15441,3,1,2,0,1,pussy,0.3655191666162353,0.01645601181051943,True,1,0.34906315480571587
15085,15085,15442,3,0,1,2,2, ,2.5622959239099776,0.4915420750484703,True,2,2.070753848861507
15086,15086,15443,3,1,0,2,2, ,2.5622959239099776,0.4915420750484703,True,2,2.070753848861507
15087,15087,15444,3,2,1,0,0,fuck    nigger,4.197478211561481,0.9656224876201839,True,0,3.2318557239412966
15088,15088,15445,3,0,3,0,1,bitch,0.3655191666162353,0.017533895301847853,True,1,0.34798527131438745
15089,15089,15446,6,0,0,6,2, ,2.5622959239099776,0.4915420750484703,True,2,2.070753848861507
15090,15090,15447,3,0,3,0,1,nigga     bitch,0.3655191666162353,0.11604026949098592,True,1,0.24947889712524937
15091,15091,15448,3,0,2,1,1, ,0.3655191666162353,2.0462959768456592,False,2,-1.6807768102294238
15092,15092,15449,3,1,2,0,1,bitch,0.3655191666162353,0.017533895301847853,True,1,0.34798527131438745
15093,15093,15451,6,4,2,0,0,fuck   hoes    fuck  niggas    hoes,4.197478211561481,3.5123573065304634,False,1,0.6851209050310172
15094,15094,15452,3,0,0,3,2, ,2.5622959239099776,0.4915420750484703,True,2,2.070753848861507
15095,15095,15453,3,0,3,0,1,bitches,0.3655191666162353,0.015831385543198472,True,1,0.34968778107303683
15096,15096,15454,3,0,3,0,1,bitch,0.3655191666162353,0.017533895301847853,True,1,0.34798527131438745
15097,15097,15455,3,0,3,0,1,hoes,0.3655191666162353,0.02176401694335457,True,1,0.34375514967288073
15098,15098,15456,3,0,3,0,1,pussy,0.3655191666162353,0.01645601181051943,True,1,0.34906315480571587
15099,15099,15457,3,0,2,1,1,bitch,0.3655191666162353,0.017533895301847853,True,1,0.34798527131438745
15100,15100,15458,3,0,0,3,2, ,2.5622959239099776,0.491595876211077,True,2,2.070700047698901
15101,15101,15459,3,0,3,0,1,pussy,0.3655191666162353,0.01645409830028677,True,1,0.3490650683159485
15102,15102,15460,3,0,2,1,1, ,0.3655191666162353,2.0461587054817643,False,2,-1.6806395388655289
15103,15103,15461,3,0,3,0,1,bitches,0.3655191666162353,0.015830950842534195,True,1,0.34968821577370107
15104,15104,15462,3,0,0,3,2, ,2.5622959239099776,0.491595876211077,True,2,2.070700047698901
15105,15105,15463,3,0,3,0,1,hoes  Bitches,0.3655191666162353,0.02013123905888274,True,1,0.34538792755735254
15106,15106,15464,3,0,3,0,1,bitches,0.3655191666162353,0.015830950842534195,True,1,0.34968821577370107
15107,15107,15465,9,2,2,5,2, ,2.5622959239099776,0.491595876211077,True,2,2.070700047698901
15108,15108,15466,3,0,3,0,1,bitch,0.3655191666162353,0.017536071373581406,True,1,0.34798309524265386
15109,15109,15467,3,0,3,0,1,Fuck             fuck       hoe    fuck,0.3655191666162353,0.09479517682063958,True,1,0.2707239897955957
15110,15110,15468,3,0,3,0,1,bitch,0.3655191666162353,0.017536071373581406,True,1,0.34798309524265386
15111,15111,15469,3,0,3,0,1, ,0.3655191666162353,2.0461587054817643,False,2,-1.6806395388655289
15112,15112,15470,3,0,0,3,2, ,2.5622959239099776,0.491595876211077,True,2,2.070700047698901
15113,15113,15471,3,0,3,0,1,fuck   bitch,0.3655191666162353,0.03731638370962653,True,1,0.32820278290660876
15114,15114,15472,3,0,3,0,1,bitch,0.3655191666162353,0.017536071373581406,True,1,0.34798309524265386
15115,15115,15473,3,0,3,0,1,bitches,0.3655191666162353,0.015830950842534195,True,1,0.34968821577370107
15116,15116,15474,3,0,3,0,1,faggot,0.3655191666162353,0.7660376510830091,True,1,-0.40051848446677385
15117,15117,15475,3,0,3,0,1,bitch     fucking,0.3655191666162353,0.059980039415422653,True,1,0.30553912720081267
15118,15118,15476,3,1,2,0,1,retard,0.3655191666162353,0.32296786813623846,True,1,0.042551298479996835
15119,15119,15477,3,1,2,0,1,bitch,0.3655191666162353,0.017536071373581406,True,1,0.34798309524265386
15120,15120,15478,3,2,1,0,0,nig,4.197478211561481,2.422493030926693,False,1,1.7749851806347876
15121,15121,15479,3,0,0,3,2, ,2.5622959239099776,0.491595876211077,True,2,2.070700047698901
15122,15122,15480,3,0,3,0,1,fuck     pussy,0.3655191666162353,0.02749394938050084,True,1,0.3380252172357345
15123,15123,15481,3,0,0,3,2, ,2.5622959239099776,0.491595876211077,True,2,2.070700047698901
15124,15124,15482,6,1,5,0,1,fuck                   pussy,0.3655191666162353,0.02749394938050084,True,1,0.3380252172357345
15125,15125,15483,3,0,3,0,1,bitch,0.3655191666162353,0.017536071373581406,True,1,0.34798309524265386
15126,15126,15484,3,0,0,3,2, ,2.5622959239099776,0.491595876211077,True,2,2.070700047698901
15127,15127,15485,3,0,3,0,1,bitch      bitch    bitch          bitch,0.3655191666162353,0.024468348056735076,True,1,0.3410508185595002
15128,15128,15486,3,0,3,0,1,hoes,0.3655191666162353,0.0217646280322571,True,1,0.3437545385839782
15129,15129,15487,3,0,3,0,1,bitch,0.3655191666162353,0.017536071373581406,True,1,0.34798309524265386
15130,15130,15488,3,0,3,0,1,bitches,0.3655191666162353,0.015830950842534195,True,1,0.34968821577370107
15131,15131,15489,3,0,3,0,1,pussy,0.3655191666162353,0.01645409830028677,True,1,0.3490650683159485
15132,15132,15490,3,0,2,1,1,bitch,0.3655191666162353,0.017536071373581406,True,1,0.34798309524265386
15133,15133,15491,3,1,2,0,1,nigger,0.3655191666162353,1.0358899978778628,False,0,-0.6703708312616276
15134,15134,15492,3,0,0,3,2, ,2.5622959239099776,0.491595876211077,True,2,2.070700047698901
15135,15135,15493,3,0,3,0,1,pussy,0.3655191666162353,0.01645409830028677,True,1,0.3490650683159485
15136,15136,15494,3,0,0,3,2, ,2.5622959239099776,0.491595876211077,True,2,2.070700047698901
15137,15137,15495,3,2,1,0,0,nigger,4.197478211561481,1.0135614262613886,True,0,3.183916785300092
15138,15138,15496,3,0,2,1,1,hoe,0.3655191666162353,0.037636570539489766,True,1,0.3278825960767455
15139,15139,15497,3,0,1,2,2, ,2.5622959239099776,0.491595876211077,True,2,2.070700047698901
15140,15140,15498,3,2,1,0,0, ,4.197478211561481,4.422468483067307,False,2,-0.22499027150582673
15141,15141,15499,3,0,3,0,1,bitch,0.3655191666162353,0.017536071373581406,True,1,0.34798309524265386
15142,15142,15500,3,0,3,0,1,bitches         bitch,0.3655191666162353,0.017016953673341682,True,1,0.34850221294289363
15143,15143,15501,3,0,3,0,1,pussy,0.3655191666162353,0.01645409830028677,True,1,0.3490650683159485
15144,15144,15502,3,0,3,0,1,bitch slut             fuck,0.3655191666162353,0.03234997767708211,True,1,0.3331691889391532
15145,15145,15503,3,0,3,0,1,nigga        bitch,0.3655191666162353,0.11602563816471313,True,1,0.24949352845152217
15146,15146,15504,3,0,3,0,1,fucked  bitch        fuck  bitch,0.3655191666162353,0.05262167746933919,True,1,0.3128974891468961
15147,15147,15505,3,0,3,0,1,pussy,0.3655191666162353,0.01645409830028677,True,1,0.3490650683159485
15148,15148,15506,3,0,3,0,1,bitch,0.3655191666162353,0.017536071373581406,True,1,0.34798309524265386
15149,15149,15507,3,0,3,0,1,fuck  bitch,0.3655191666162353,0.03731638370962653,True,1,0.32820278290660876
15150,15150,15508,3,0,3,0,1,bitch,0.3655191666162353,0.017536071373581406,True,1,0.34798309524265386
15151,15151,15509,3,1,2,0,1,hoes,0.3655191666162353,0.0217646280322571,True,1,0.3437545385839782
15152,15152,15510,3,0,2,1,1, ,0.3655191666162353,2.0461587054817643,False,2,-1.6806395388655289
15153,15153,15511,3,3,0,0,0,bitch    faggots,4.197478211561481,0.9654735387624991,True,0,3.2320046727989817
15154,15154,15512,3,0,0,3,2,ho,2.5622959239099776,1.0798980644214309,False,1,1.4823978594885467
15155,15155,15513,3,0,1,2,2,hoe,2.5622959239099776,6.143587200002044,False,1,-3.5812912760920668
15156,15156,15514,3,0,3,0,1,bitches,0.3655191666162353,0.015830950842534195,True,1,0.34968821577370107
15157,15157,15515,3,0,3,0,1,fucking bitch,0.3655191666162353,0.07524629159544355,True,1,0.29027287502079174
15158,15158,15516,3,0,3,0,1,bitch,0.3655191666162353,0.017536071373581406,True,1,0.34798309524265386
15159,15159,15517,3,0,3,0,1, ,0.3655191666162353,2.0461587054817643,False,2,-1.6806395388655289
15160,15160,15518,3,0,0,3,2,ho,2.5622959239099776,1.0798980644214309,False,1,1.4823978594885467
15161,15161,15519,3,0,2,1,1,hoes,0.3655191666162353,0.0217646280322571,True,1,0.3437545385839782
15162,15162,15520,3,0,0,3,2, ,2.5622959239099776,0.491595876211077,True,2,2.070700047698901
15163,15163,15521,3,0,0,3,2, ,2.5622959239099776,0.491595876211077,True,2,2.070700047698901
15164,15164,15522,3,0,3,0,1,hoes,0.3655191666162353,0.0217646280322571,True,1,0.3437545385839782
15165,15165,15523,3,0,0,3,2, ,2.5622959239099776,0.491595876211077,True,2,2.070700047698901
15166,15166,15524,3,0,3,0,1,hoes,0.3655191666162353,0.0217646280322571,True,1,0.3437545385839782
15167,15167,15525,3,1,2,0,1,bitch    nigga,0.3655191666162353,0.09711900233811151,True,1,0.2684001642781238
15168,15168,15526,3,0,3,0,1,hoes,0.3655191666162353,0.0217646280322571,True,1,0.3437545385839782
15169,15169,15527,3,0,3,0,1,bitch      bitch               BITCH,0.3655191666162353,0.02299737193916734,True,1,0.34252179467706795
15170,15170,15528,3,0,3,0,1,bitch,0.3655191666162353,0.017536071373581406,True,1,0.34798309524265386
15171,15171,15529,3,1,2,0,1,bitches,0.3655191666162353,0.015830950842534195,True,1,0.34968821577370107
15172,15172,15530,3,0,3,0,1,Fuck            pussy    bitch,0.3655191666162353,0.026465441948843007,True,1,0.3390537246673923
15173,15173,15531,3,0,3,0,1,fucking  bitches,0.3655191666162353,0.029838011555341017,True,1,0.3356811550608943
15174,15174,15532,3,1,2,0,1,Niggas    porn   bitches     nigga,0.3655191666162353,0.14082695791887126,True,1,0.22469220869736403
15175,15175,15533,3,2,1,0,0,bitch nigga,4.197478211561481,3.9714521198534185,False,1,0.2260260917080621
15176,15176,15534,3,0,3,0,1, ,0.3655191666162353,2.0461587054817643,False,2,-1.6806395388655289
15177,15177,15535,3,0,3,0,1,fucking           fuck,0.3655191666162353,0.1578856405785462,True,1,0.2076335260376891
15178,15178,15536,3,0,0,3,2, ,2.5622959239099776,0.491595876211077,True,2,2.070700047698901
15179,15179,15537,3,0,2,1,1,ho,0.3655191666162353,1.015209723576657,True,1,-0.6496905569604218
15180,15180,15538,3,0,3,0,1,bitch,0.3655191666162353,0.017536071373581406,True,1,0.34798309524265386
15181,15181,15539,3,0,2,1,1,bitch,0.3655191666162353,0.017536071373581406,True,1,0.34798309524265386
15182,15182,15540,3,1,2,0,1,bitch,0.3655191666162353,0.017536071373581406,True,1,0.34798309524265386
15183,15183,15541,3,0,3,0,1,pussies,0.3655191666162353,0.01643374566668945,True,1,0.34908542094954587
15184,15184,15542,3,0,2,1,1,retarded,0.3655191666162353,0.34541258832986005,True,1,0.020106578286375243
15185,15185,15543,3,3,0,0,0,retards,4.197478211561481,2.3322412409632256,False,1,1.865236970598255
15186,15186,15544,3,0,3,0,1,bitch,0.3655191666162353,0.017536071373581406,True,1,0.34798309524265386
15187,15187,15545,3,0,2,1,1,hoe,0.3655191666162353,0.037636570539489766,True,1,0.3278825960767455
15188,15188,15546,3,1,2,0,1,niggas     niggas,0.3655191666162353,0.19111377118086761,True,1,0.17440539543536768
15189,15189,15547,6,1,5,0,1,"bitches   niggas   

   fuck      fuck",0.3655191666162353,0.1018323573164907,True,1,0.2636868092997446
15190,15190,15548,3,0,3,0,1,pussy,0.3655191666162353,0.01645409830028677,True,1,0.3490650683159485
15191,15191,15549,3,0,3,0,1,bitch,0.3655191666162353,0.017536071373581406,True,1,0.34798309524265386
15192,15192,15550,3,0,3,0,1,bitch,0.3655191666162353,0.017536071373581406,True,1,0.34798309524265386
15193,15193,15551,3,0,3,0,1,bitch,0.3655191666162353,0.017536071373581406,True,1,0.34798309524265386
15194,15194,15552,3,0,3,0,1,bitch,0.3655191666162353,0.017536071373581406,True,1,0.34798309524265386
15195,15195,15553,3,0,1,2,2, ,2.5622959239099776,0.491595876211077,True,2,2.070700047698901
15196,15196,15554,3,0,3,0,1, ,0.3655191666162353,2.0461587054817643,False,2,-1.6806395388655289
15197,15197,15555,3,2,1,0,0,hoes,4.197478211561481,6.796239787681035,False,1,-2.5987615761195544
15198,15198,15556,3,0,2,1,1, ,0.3655191666162353,2.0461587054817643,False,2,-1.6806395388655289
15199,15199,15557,3,0,3,0,1,hoes,0.3655191666162353,0.0217646280322571,True,1,0.3437545385839782
15200,15200,15558,3,1,2,0,1,pussy  bitch,0.3655191666162353,0.01874124883541548,True,1,0.3467779177808198
15201,15201,15559,3,0,3,0,1,pussy,0.3655191666162353,0.01645601181051943,True,1,0.34906315480571587
15202,15202,15560,3,0,3,0,1,fuck  bitch        fucked  bitch,0.3655191666162353,0.05213427064048204,True,1,0.31338489597575325
15203,15203,15561,3,1,2,0,1,fucking bitch,0.3655191666162353,0.07527655076849754,True,1,0.29024261584773775
15204,15204,15562,3,0,3,0,1,hoe,0.3655191666162353,0.037640718960852304,True,1,0.327878447655383
15205,15205,15564,3,0,3,0,1,bitches,0.3655191666162353,0.015831385543198472,True,1,0.34968778107303683
15206,15206,15565,3,0,3,0,1,pussy,0.3655191666162353,0.01645601181051943,True,1,0.34906315480571587
15207,15207,15566,3,0,3,0,1,hoes,0.3655191666162353,0.02176401694335457,True,1,0.34375514967288073
15208,15208,15567,3,0,3,0,1,hoes,0.3655191666162353,0.02176401694335457,True,1,0.34375514967288073
15209,15209,15568,3,0,3,0,1,bitches,0.3655191666162353,0.015831385543198472,True,1,0.34968778107303683
15210,15210,15569,3,0,3,0,1,hoe,0.3655191666162353,0.037640718960852304,True,1,0.327878447655383
15211,15211,15570,3,0,1,2,2, ,2.5622959239099776,0.4915420750484703,True,2,2.070753848861507
15212,15212,15571,3,0,0,3,2, ,2.5622959239099776,0.4915420750484703,True,2,2.070753848861507
15213,15213,15572,3,0,0,3,2, ,2.5622959239099776,0.4915420750484703,True,2,2.070753848861507
15214,15214,15573,3,0,0,3,2, ,2.5622959239099776,0.4915420750484703,True,2,2.070753848861507
15215,15215,15574,3,0,0,3,2, ,2.5622959239099776,0.4915420750484703,True,2,2.070753848861507
15216,15216,15575,3,0,0,3,2, ,2.5622959239099776,0.4915420750484703,True,2,2.070753848861507
15217,15217,15576,3,0,0,3,2, ,2.5622959239099776,0.4915420750484703,True,2,2.070753848861507
15218,15218,15577,3,0,0,3,2, ,2.5622959239099776,0.4915420750484703,True,2,2.070753848861507
15219,15219,15578,3,0,3,0,1,bitches,0.3655191666162353,0.015831385543198472,True,1,0.34968778107303683
15220,15220,15579,3,0,3,0,1,hoes,0.3655191666162353,0.02176401694335457,True,1,0.34375514967288073
15221,15221,15580,6,0,0,6,2, ,2.5622959239099776,0.4915420750484703,True,2,2.070753848861507
15222,15222,15581,3,0,3,0,1,hoes,0.3655191666162353,0.02176401694335457,True,1,0.34375514967288073
15223,15223,15582,3,0,3,0,1,bitch,0.3655191666162353,0.017533895301847853,True,1,0.34798527131438745
15224,15224,15583,3,0,0,3,2, ,2.5622959239099776,0.4915420750484703,True,2,2.070753848861507
15225,15225,15584,3,0,3,0,1,hoes,0.3655191666162353,0.02176401694335457,True,1,0.34375514967288073
15226,15226,15585,3,0,3,0,1,bitches,0.3655191666162353,0.015831385543198472,True,1,0.34968778107303683
15227,15227,15586,3,0,3,0,1,pussy,0.3655191666162353,0.01645601181051943,True,1,0.34906315480571587
15228,15228,15587,3,1,2,0,1,bitch,0.3655191666162353,0.017533895301847853,True,1,0.34798527131438745
15229,15229,15588,3,0,3,0,1,pussy,0.3655191666162353,0.01645601181051943,True,1,0.34906315480571587
15230,15230,15589,3,0,0,3,2, ,2.5622959239099776,0.4915420750484703,True,2,2.070753848861507
15231,15231,15590,3,1,2,0,1,Niggas       bitches,0.3655191666162353,0.10522820737537694,True,1,0.2602909592408583
15232,15232,15591,6,1,5,0,1,niggas    bitches,0.3655191666162353,0.11236139249524547,True,1,0.25315777412098983
15233,15233,15592,3,0,3,0,1,hoe,0.3655191666162353,0.037640718960852304,True,1,0.327878447655383
15234,15234,15593,3,0,3,0,1,hoes,0.3655191666162353,0.02176401694335457,True,1,0.34375514967288073
15235,15235,15594,3,0,3,0,1,hoes,0.3655191666162353,0.02176401694335457,True,1,0.34375514967288073
15236,15236,15595,3,0,3,0,1,Fuck bitches,0.3655191666162353,0.023571527172180775,True,1,0.34194763944405454
15237,15237,15596,3,0,3,0,1,hoe,0.3655191666162353,0.037640718960852304,True,1,0.327878447655383
15238,15238,15597,3,0,3,0,1,pussy  nigga,0.3655191666162353,0.08640036904377274,True,1,0.27911879757246255
15239,15239,15598,3,1,2,0,1, ,0.3655191666162353,2.0462959768456592,False,2,-1.6807768102294238
15240,15240,15599,3,0,3,0,1,hoe,0.3655191666162353,0.037640718960852304,True,1,0.327878447655383
15241,15241,15600,3,1,2,0,1,bitch,0.3655191666162353,0.017533895301847853,True,1,0.34798527131438745
15242,15242,15601,3,0,3,0,1,fuck,0.3655191666162353,0.06376025086636672,True,1,0.3017589157498686
15243,15243,15602,3,0,3,0,1,fuck    bitch,0.3655191666162353,0.03731638370962653,True,1,0.32820278290660876
15244,15244,15603,3,0,3,0,1,bitch,0.3655191666162353,0.017533895301847853,True,1,0.34798527131438745
15245,15245,15604,3,0,3,0,1,Hoes   hoes,0.3655191666162353,0.022589397443115996,True,1,0.3429297691731193
15246,15246,15605,3,0,3,0,1,bitches,0.3655191666162353,0.015831385543198472,True,1,0.34968778107303683
15247,15247,15606,3,1,2,0,1,bitch,0.3655191666162353,0.017533895301847853,True,1,0.34798527131438745
15248,15248,15607,3,0,3,0,1,fuck   bitches,0.3655191666162353,0.024008195402170508,True,1,0.34151097121406476
15249,15249,15608,3,0,3,0,1,bitch,0.3655191666162353,0.017533895301847853,True,1,0.34798527131438745
15250,15250,15609,3,0,3,0,1,bitch,0.3655191666162353,0.017533895301847853,True,1,0.34798527131438745
15251,15251,15610,6,0,5,1,1,fuck bitch,0.3655191666162353,0.03731638370962653,True,1,0.32820278290660876
15252,15252,15611,6,1,5,0,1,bitches      nigga,0.3655191666162353,0.07999250010286499,True,1,0.28552666651337033
15253,15253,15612,3,0,1,2,2,hoe,2.5622959239099776,6.143526787514328,False,1,-3.5812308636043504
15254,15254,15613,3,0,3,0,1,bitches,0.3655191666162353,0.015831385543198472,True,1,0.34968778107303683
15255,15255,15614,3,0,3,0,1,bitches,0.3655191666162353,0.015831385543198472,True,1,0.34968778107303683
15256,15256,15615,3,0,3,0,1,fuck      bitch,0.3655191666162353,0.03731638370962653,True,1,0.32820278290660876
15257,15257,15616,3,0,3,0,1,bitches,0.3655191666162353,0.015831385543198472,True,1,0.34968778107303683
15258,15258,15617,6,2,4,0,1,bitch  nigga,0.3655191666162353,0.09712755644380308,True,1,0.2683916101724322
15259,15259,15618,3,0,3,0,1,bitches,0.3655191666162353,0.015831385543198472,True,1,0.34968778107303683
15260,15260,15619,3,0,3,0,1,bitch,0.3655191666162353,0.017533895301847853,True,1,0.34798527131438745
15261,15261,15620,3,0,2,1,1,fuck                BITCH,0.3655191666162353,0.12646023163190198,True,1,0.2390589349843333
15262,15262,15621,3,0,3,0,1,bitch,0.3655191666162353,0.017533895301847853,True,1,0.34798527131438745
15263,15263,15623,3,0,3,0,1,Niggas    hoes,0.3655191666162353,0.091589695008279,True,1,0.2739294716079563
15264,15264,15624,3,0,3,0,1,hoe,0.3655191666162353,0.037640718960852304,True,1,0.327878447655383
15265,15265,15625,3,0,3,0,1,bitch,0.3655191666162353,0.017533895301847853,True,1,0.34798527131438745
15266,15266,15626,3,0,3,0,1,hoe,0.3655191666162353,0.037640718960852304,True,1,0.327878447655383
15267,15267,15627,3,1,2,0,1,Niggas       niggas pussy,0.3655191666162353,0.14229249506916017,True,1,0.22322667154707512
15268,15268,15628,9,1,8,0,1,hoes,0.3655191666162353,0.02176401694335457,True,1,0.34375514967288073
15269,15269,15629,3,3,0,0,0,nigger,4.197478211561481,1.0135257504802293,True,0,3.183952461081251
15270,15270,15630,3,0,1,2,2, ,2.5622959239099776,0.4915420750484703,True,2,2.070753848861507
15271,15271,15631,3,0,3,0,1,bitch,0.3655191666162353,0.017533895301847853,True,1,0.34798527131438745
15272,15272,15632,3,2,0,1,0,ho,4.197478211561481,4.957728936605305,False,1,-0.7602507250438242
15273,15273,15633,3,1,2,0,1,hoes,0.3655191666162353,0.02176401694335457,True,1,0.34375514967288073
15274,15274,15634,3,0,3,0,1,hoes,0.3655191666162353,0.02176401694335457,True,1,0.34375514967288073
15275,15275,15635,3,0,3,0,1,bitch,0.3655191666162353,0.017533895301847853,True,1,0.34798527131438745
15276,15276,15636,3,0,3,0,1,bitches,0.3655191666162353,0.015831385543198472,True,1,0.34968778107303683
15277,15277,15637,3,0,0,3,2, ,2.5622959239099776,0.4915420750484703,True,2,2.070753848861507
15278,15278,15638,3,0,3,0,1,bitch,0.3655191666162353,0.017533895301847853,True,1,0.34798527131438745
15279,15279,15639,3,0,0,3,2, ,2.5622959239099776,0.4915420750484703,True,2,2.070753848861507
15280,15280,15640,3,0,1,2,2,rednecks,2.5622959239099776,2.823006961227744,False,1,-0.26071103731776635
15281,15281,15641,3,0,3,0,1,hoes,0.3655191666162353,0.02176401694335457,True,1,0.34375514967288073
15282,15282,15642,3,0,3,0,1,bitch,0.3655191666162353,0.017533895301847853,True,1,0.34798527131438745
15283,15283,15643,3,0,3,0,1,hoe,0.3655191666162353,0.037640718960852304,True,1,0.327878447655383
15284,15284,15644,6,0,6,0,1,bitch,0.3655191666162353,0.017533895301847853,True,1,0.34798527131438745
15285,15285,15645,3,0,3,0,1,Niggas         pussy,0.3655191666162353,0.09148863340364845,True,1,0.27403053321258686
15286,15286,15646,3,0,3,0,1,hoes,0.3655191666162353,0.02176401694335457,True,1,0.34375514967288073
15287,15287,15647,3,0,3,0,1,hoe,0.3655191666162353,0.037640718960852304,True,1,0.327878447655383
15288,15288,15648,3,0,3,0,1,bitch,0.3655191666162353,0.017533895301847853,True,1,0.34798527131438745
15289,15289,15649,3,2,1,0,0,White,4.197478211561481,0.7844764797261997,True,0,3.4130017318352808
15290,15290,15650,3,0,3,0,1,bitches,0.3655191666162353,0.015831385543198472,True,1,0.34968778107303683
15291,15291,15651,3,1,2,0,1,bitches,0.3655191666162353,0.015831385543198472,True,1,0.34968778107303683
15292,15292,15652,3,0,3,0,1,pussy,0.3655191666162353,0.01645601181051943,True,1,0.34906315480571587
15293,15293,15653,3,3,0,0,0,pussy  nigga,4.197478211561481,4.140095410567441,False,1,0.057382800994039584
15294,15294,15654,3,0,3,0,1,bitch  nigga,0.3655191666162353,0.09712755644380308,True,1,0.2683916101724322
15295,15295,15655,6,0,6,0,1,bitch,0.3655191666162353,0.017533895301847853,True,1,0.34798527131438745
15296,15296,15656,3,0,0,3,2, ,2.5622959239099776,0.4915420750484703,True,2,2.070753848861507
15297,15297,15657,3,0,3,0,1,hoe,0.3655191666162353,0.037640718960852304,True,1,0.327878447655383
15298,15298,15658,3,0,3,0,1,bitch,0.3655191666162353,0.017533895301847853,True,1,0.34798527131438745
15299,15299,15659,3,0,3,0,1,bitch,0.3655191666162353,0.017533895301847853,True,1,0.34798527131438745
15300,15300,15660,3,0,3,0,1,fuck   bitch,0.3655191666162353,0.03731638370962653,True,1,0.32820278290660876
15301,15301,15661,6,0,6,0,1,hoe,0.3655191666162353,0.037640718960852304,True,1,0.327878447655383
15302,15302,15662,3,0,3,0,1,bitches,0.3655191666162353,0.015831385543198472,True,1,0.34968778107303683
15303,15303,15663,3,0,3,0,1,bitch,0.3655191666162353,0.017533895301847853,True,1,0.34798527131438745
15304,15304,15664,3,0,3,0,1,pussy,0.3655191666162353,0.01645601181051943,True,1,0.34906315480571587
15305,15305,15665,3,1,2,0,1,bitch,0.3655191666162353,0.017533895301847853,True,1,0.34798527131438745
15306,15306,15666,3,1,2,0,1,Nigga        bitch,0.3655191666162353,0.10391736900298593,True,1,0.26160179761324936
15307,15307,15667,6,2,4,0,1,Niggas    bitches,0.3655191666162353,0.10522820737537694,True,1,0.2602909592408583
15308,15308,15668,3,2,1,0,0,nigga   hoes,4.197478211561481,3.995172792619604,False,1,0.2023054189418767
