,Unnamed: 0,Unnamed: 0.1,count,hate_speech,offensive_language,neither,label,sentence1,H_yb,H_yx,correct_yx,PVI
11571,11571,11865,3,0,3,0,1,bitch,0.30721350593344615,0.010970934022762037,True,0.2962425719106841
11572,11572,11866,3,0,3,0,1,bitch,0.30721350593344615,0.010970934022762037,True,0.2962425719106841
11573,11573,11867,3,3,0,0,0, ,4.538348699345094,4.768704245418104,False,-0.23035554607301023
11574,11574,11868,3,3,0,0,0,white,4.538348699345094,4.084278782657914,False,0.45406991668718
11575,11575,11869,3,0,1,2,2,ho,2.748903812243346,1.9035621452593565,False,0.8453416669839893
11576,11576,11870,3,0,3,0,1,pussy,0.30721350593344615,0.005929316836953162,True,0.301284189096493
11577,11577,11871,3,0,3,0,1,pussy,0.30721350593344615,0.005929316836953162,True,0.301284189096493
11578,11578,11872,3,0,3,0,1,hoe    hoe,0.30721350593344615,0.021490013299510242,True,0.2857234926339359
11579,11579,11873,3,0,3,0,1,hoes   fuck,0.30721350593344615,0.02635894453042142,True,0.2808545614030247
11580,11580,11874,3,0,0,3,2, ,2.748903812243346,0.6374017157362566,True,2.111502096507089
11581,11581,11875,3,0,0,3,2, ,2.748903812243346,0.6374017157362566,True,2.111502096507089
11582,11582,11876,3,0,0,3,2,cracker,2.748903812243346,0.7135750674376969,True,2.035328744805649
11583,11583,11877,3,0,3,0,1,pussy,0.30721350593344615,0.005929316836953162,True,0.301284189096493
11584,11584,11878,3,0,3,0,1,bitch,0.30721350593344615,0.010970934022762037,True,0.2962425719106841
11585,11585,11879,3,0,3,0,1,hoe slut          pussy,0.30721350593344615,0.03008471785074918,True,0.277128788082697
11586,11586,11880,3,0,3,0,1,nigs,0.30721350593344615,0.1928649376600244,True,0.11434856827342174
11587,11587,11881,3,1,2,0,1,niggas pussy,0.30721350593344615,0.07658899613016393,True,0.23062450980328222
11588,11588,11882,3,0,2,1,1,hoes,0.30721350593344615,0.02492794760480302,True,0.2822855583286431
11589,11589,11883,3,0,3,0,1,bitch,0.30721350593344615,0.010970934022762037,True,0.2962425719106841
11590,11590,11884,3,0,3,0,1,bitch,0.30721350593344615,0.010970934022762037,True,0.2962425719106841
11591,11591,11885,3,0,3,0,1,bitch,0.30721350593344615,0.010970934022762037,True,0.2962425719106841
11592,11592,11886,3,0,1,2,2,ho,2.748903812243346,1.9035621452593565,False,0.8453416669839893
11593,11593,11887,3,0,3,0,1,bitch,0.30721350593344615,0.010970934022762037,True,0.2962425719106841
11594,11594,11888,3,0,3,0,1,bitch         fuck      bitch,0.30721350593344615,0.022536028585499954,True,0.2846774773479462
11595,11595,11889,6,0,6,0,1,fucking       hoe,0.30721350593344615,0.03129471615922144,True,0.2759187897742247
11596,11596,11890,3,1,2,0,1,niggas         pussy,0.30721350593344615,0.07830921833097877,True,0.2289042876024674
11597,11597,11891,3,1,2,0,1,niggas     bitches,0.30721350593344615,0.06183268961906357,True,0.24538081631438258
11598,11598,11892,3,1,2,0,1,bitch,0.30721350593344615,0.010970934022762037,True,0.2962425719106841
11599,11599,11893,3,0,3,0,1,bitch,0.30721350593344615,0.010970934022762037,True,0.2962425719106841
11600,11600,11894,3,0,3,0,1,bitch,0.30721350593344615,0.010970934022762037,True,0.2962425719106841
11601,11601,11895,6,1,5,0,1,bitch,0.30721350593344615,0.010970934022762037,True,0.2962425719106841
11602,11602,11896,3,0,3,0,1,bitches,0.30721350593344615,0.006483156613885228,True,0.30073034931956094
11603,11603,11897,3,0,3,0,1,faggots,0.30721350593344615,1.1481208830248248,False,-0.8409073770913786
11604,11604,11898,3,0,3,0,1,bitches,0.30721350593344615,0.006483156613885228,True,0.30073034931956094
11605,11605,11899,3,1,2,0,1,niggas               bitch,0.30721350593344615,0.07692010582511921,True,0.23029340010832694
11606,11606,11900,3,2,1,0,0,bitch,4.538348699345094,7.2150352350684575,False,-2.6766865357233636
11607,11607,11901,3,0,2,1,1,hoe,0.30721350593344615,0.006544918650073551,True,0.3006685872833726
11608,11608,11902,3,0,3,0,1,nigga                      pussy,0.30721350593344615,0.09188888985335288,True,0.2153246160800933
11609,11609,11903,3,0,3,0,1,pussy,0.30721350593344615,0.005929316836953162,True,0.301284189096493
11610,11610,11904,3,1,2,0,1,retard,0.30721350593344615,0.34093633442170684,True,-0.03372282848826069
11611,11611,11905,3,0,3,0,1,bitch,0.30721350593344615,0.010970934022762037,True,0.2962425719106841
11612,11612,11906,3,0,1,2,2,hoe,2.748903812243346,9.879802313693656,False,-7.13089850145031
11613,11613,11907,3,0,3,0,1,bitch,0.30721350593344615,0.010970934022762037,True,0.2962425719106841
11614,11614,11908,3,1,2,0,1,fucking retard,0.30721350593344615,0.26546464021313965,True,0.041748865720306505
11615,11615,11909,3,0,3,0,1,bitch           bitches,0.30721350593344615,0.012200035698700243,True,0.2950134702347459
11616,11616,11910,3,0,3,0,1,hoe,0.30721350593344615,0.006544918650073551,True,0.3006685872833726
11617,11617,11911,3,0,3,0,1,bitch    hoe,0.30721350593344615,0.011285846265122804,True,0.29592765966832335
11618,11618,11912,3,0,3,0,1,bitch,0.30721350593344615,0.010970934022762037,True,0.2962425719106841
11619,11619,11913,3,1,2,0,1,bitch,0.30721350593344615,0.010970934022762037,True,0.2962425719106841
11620,11620,11914,3,1,0,2,2, ,2.748903812243346,0.6374017157362566,True,2.111502096507089
11621,11621,11915,3,1,2,0,1,bitch,0.30721350593344615,0.010970934022762037,True,0.2962425719106841
11622,11622,11916,3,0,3,0,1,fuck,0.30721350593344615,0.10356799468424245,True,0.20364551124920371
11623,11623,11917,9,1,8,0,1,bitch,0.30721350593344615,0.010970934022762037,True,0.2962425719106841
11624,11624,11918,6,0,6,0,1,hoes,0.30721350593344615,0.02492794760480302,True,0.2822855583286431
11625,11625,11919,3,0,3,0,1,bitch,0.30721350593344615,0.010970934022762037,True,0.2962425719106841
11626,11626,11920,6,0,6,0,1,bitch,0.30721350593344615,0.010970934022762037,True,0.2962425719106841
11627,11627,11921,3,1,2,0,1,hoe,0.30721350593344615,0.006544918650073551,True,0.3006685872833726
11628,11628,11922,6,0,4,2,1, ,0.30721350593344615,1.6418458294355935,False,-1.3346323235021473
11629,11629,11923,3,0,1,2,2, ,2.748903812243346,0.6374017157362566,True,2.111502096507089
11630,11630,11924,3,0,3,0,1,fuck             pussy,0.30721350593344615,0.033842409942401425,True,0.2733710959910447
11631,11631,11925,6,0,6,0,1,bitch     bitch,0.30721350593344615,0.017404381423492144,True,0.289809124509954
11632,11632,11926,3,0,3,0,1,bitch,0.30721350593344615,0.010970934022762037,True,0.2962425719106841
11633,11633,11927,3,0,3,0,1,bitch,0.30721350593344615,0.010970934022762037,True,0.2962425719106841
11634,11634,11928,3,1,0,2,2, ,2.748903812243346,0.6374017157362566,True,2.111502096507089
11635,11635,11929,3,0,3,0,1, ,0.30721350593344615,1.6418458294355935,False,-1.3346323235021473
11636,11636,11932,3,0,3,0,1,hoe,0.30721350593344615,0.006544918650073551,True,0.3006685872833726
11637,11637,11933,3,0,3,0,1,fuck  bitch,0.30721350593344615,0.020794283150402982,True,0.28641922278304316
11638,11638,11934,3,0,3,0,1,bitch,0.30721350593344615,0.010970934022762037,True,0.2962425719106841
11639,11639,11935,3,0,3,0,1,pussy,0.30721350593344615,0.005929316836953162,True,0.301284189096493
11640,11640,11936,3,0,3,0,1,hoe,0.30721350593344615,0.006544918650073551,True,0.3006685872833726
11641,11641,11937,3,0,3,0,1,bitch,0.30721350593344615,0.010970934022762037,True,0.2962425719106841
11642,11642,11938,3,0,3,0,1,nigga    nigga    hoe,0.30721350593344615,0.06733530878413427,True,0.23987819714931188
11643,11643,11939,3,0,3,0,1,bitch,0.30721350593344615,0.010970934022762037,True,0.2962425719106841
11644,11644,11940,3,1,2,0,1,nigga            faggot,0.30721350593344615,0.9001345472810112,True,-0.592921041347565
11645,11645,11941,3,0,3,0,1,bitch          pussy,0.30721350593344615,0.020053023091667246,True,0.2871604828417789
11646,11646,11942,3,1,2,0,1,bitch           niggas  bitches,0.30721350593344615,0.025950718870635513,True,0.28126278706281066
11647,11647,11943,3,0,3,0,1,hoes   hoe           hoe         hoe,0.30721350593344615,0.04695276929658663,True,0.2602607366368595
11648,11648,11944,3,0,3,0,1,bitch,0.30721350593344615,0.010970934022762037,True,0.2962425719106841
11649,11649,11945,3,0,3,0,1,pussy,0.30721350593344615,0.005929316836953162,True,0.301284189096493
11650,11650,11946,3,0,3,0,1,hoes,0.30721350593344615,0.02492794760480302,True,0.2822855583286431
11651,11651,11947,3,0,2,1,1,bitch,0.30721350593344615,0.010970934022762037,True,0.2962425719106841
11652,11652,11948,3,0,3,0,1,bitch,0.30721350593344615,0.010970934022762037,True,0.2962425719106841
11653,11653,11949,3,3,0,0,0,cracker,4.538348699345094,2.248774588523491,False,2.289574110821603
11654,11654,11950,3,0,3,0,1,fuck          hoe,0.30721350593344615,0.01323950814490126,True,0.2939739977885449
11655,11655,11951,3,0,3,0,1,pussy,0.30721350593344615,0.005929316836953162,True,0.301284189096493
11656,11656,11952,3,0,3,0,1,hoes,0.30721350593344615,0.02492794760480302,True,0.2822855583286431
11657,11657,11953,3,0,0,3,2,cracker,2.748903812243346,0.7135750674376969,True,2.035328744805649
11658,11658,11954,3,0,3,0,1,bitch,0.30721350593344615,0.010970934022762037,True,0.2962425719106841
11659,11659,11955,6,0,6,0,1,bitch    fuck    bitch,0.30721350593344615,0.020711931189443644,True,0.2865015747440025
11660,11660,11956,3,0,3,0,1,bitch,0.30721350593344615,0.010970934022762037,True,0.2962425719106841
11661,11661,11957,3,1,2,0,1,hoes,0.30721350593344615,0.02492794760480302,True,0.2822855583286431
11662,11662,11958,3,0,3,0,1,pussy,0.30721350593344615,0.005929316836953162,True,0.301284189096493
11663,11663,11959,3,0,3,0,1,bitch,0.30721350593344615,0.010970934022762037,True,0.2962425719106841
11664,11664,11960,3,0,3,0,1,bitches,0.30721350593344615,0.006483156613885228,True,0.30073034931956094
11665,11665,11961,3,0,3,0,1, ,0.30721350593344615,1.6418458294355935,False,-1.3346323235021473
11666,11666,11962,3,2,1,0,0,nigger nigga   fag retard,4.538348699345094,1.1826827430516595,False,3.3556659562934343
11667,11667,11963,3,0,3,0,1,bitch,0.30721350593344615,0.010970934022762037,True,0.2962425719106841
11668,11668,11964,3,0,3,0,1,bitch,0.30721350593344615,0.010970934022762037,True,0.2962425719106841
11669,11669,11965,4,0,4,0,1,hoes,0.30721350593344615,0.02492794760480302,True,0.2822855583286431
11670,11670,11966,6,0,6,0,1,bitch,0.30721350593344615,0.010970934022762037,True,0.2962425719106841
11671,11671,11967,3,0,3,0,1,bitch,0.30721350593344615,0.010970934022762037,True,0.2962425719106841
11672,11672,11968,3,0,3,0,1,pussy,0.30721350593344615,0.005929316836953162,True,0.301284189096493
11673,11673,11969,3,0,3,0,1,hoe,0.30721350593344615,0.006544918650073551,True,0.3006685872833726
11674,11674,11970,3,1,2,0,1,nigga,0.30721350593344615,0.28797549450511306,True,0.01923801142833309
11675,11675,11971,3,1,2,0,1,niggas            bitches,0.30721350593344615,0.05749390645461303,True,0.24971959947883313
11676,11676,11972,3,0,0,3,2, ,2.748903812243346,0.6374017157362566,True,2.111502096507089
11677,11677,11975,3,0,2,1,1, ,0.30721350593344615,1.6418458294355935,False,-1.3346323235021473
11678,11678,11976,6,1,5,0,1,bitch nigga        bitch nigga,0.30721350593344615,0.1364411482123945,True,0.17077235772105165
11679,11679,11977,3,0,3,0,1,fuck    fuck,0.30721350593344615,0.08031548231536834,True,0.22689802361807782
11680,11680,11978,3,0,3,0,1,bitch,0.30721350593344615,0.010970934022762037,True,0.2962425719106841
11681,11681,11979,3,2,0,1,0,white,4.538348699345094,4.084278782657914,False,0.45406991668718
11682,11682,11980,3,0,3,0,1,hoes  bitches,0.30721350593344615,0.00985534261110524,True,0.2973581633223409
11683,11683,11981,3,0,3,0,1,bitch       fuck,0.30721350593344615,0.02468649525163861,True,0.2825270106818075
11684,11684,11982,3,0,3,0,1,bitch   bitch,0.30721350593344615,0.0162380619187444,True,0.29097544401470177
11685,11685,11983,3,0,3,0,1,bitch,0.30721350593344615,0.010970934022762037,True,0.2962425719106841
11686,11686,11984,3,0,2,1,1,hoe                hoe,0.30721350593344615,0.02864089998327418,True,0.27857260595017197
11687,11687,11985,3,0,3,0,1,bitch,0.30721350593344615,0.010970934022762037,True,0.2962425719106841
11688,11688,11986,3,0,3,0,1,bitch,0.30721350593344615,0.010970934022762037,True,0.2962425719106841
11689,11689,11987,3,1,0,2,2, ,2.748903812243346,0.6374017157362566,True,2.111502096507089
11690,11690,11988,3,0,3,0,1,bitch,0.30721350593344615,0.010970934022762037,True,0.2962425719106841
11691,11691,11990,3,0,1,2,2,redneck,2.748903812243346,0.8388413546606006,True,1.9100624575827452
11692,11692,11991,3,1,2,0,1,nigga                fag,0.30721350593344615,0.5408205612373961,True,-0.23360705530394993
11693,11693,11992,3,1,2,0,1,bitch,0.30721350593344615,0.010970934022762037,True,0.2962425719106841
11694,11694,11993,3,0,3,0,1,fucking retarded,0.30721350593344615,0.24481147042914894,True,0.06240203550429721
11695,11695,11994,3,0,3,0,1,pussy,0.30721350593344615,0.005929316836953162,True,0.301284189096493
11696,11696,11995,3,0,2,1,1, ,0.30721350593344615,1.6418458294355935,False,-1.3346323235021473
11697,11697,11996,3,1,2,0,1,bitch    niggah,0.30721350593344615,0.04053215564332235,True,0.2666813502901238
11698,11698,11997,3,0,3,0,1,bitch,0.30721350593344615,0.010970934022762037,True,0.2962425719106841
11699,11699,11998,3,0,1,2,2, ,2.748903812243346,0.6374017157362566,True,2.111502096507089
11700,11700,11999,3,0,0,3,2, ,2.748903812243346,0.6374017157362566,True,2.111502096507089
11701,11701,12000,3,0,3,0,1,bitch,0.30721350593344615,0.010970934022762037,True,0.2962425719106841
11702,11702,12001,3,0,3,0,1,bitches,0.30721350593344615,0.006483156613885228,True,0.30073034931956094
11703,11703,12002,3,0,3,0,1,faggot,0.30721350593344615,0.7749419040255335,True,-0.4677283980920874
11704,11704,12003,3,0,3,0,1,bitch,0.30721350593344615,0.010970934022762037,True,0.2962425719106841
11705,11705,12004,3,0,2,1,1,bitch,0.30721350593344615,0.010970934022762037,True,0.2962425719106841
11706,11706,12005,3,0,3,0,1,bitch,0.30721350593344615,0.010970934022762037,True,0.2962425719106841
11707,11707,12006,3,0,3,0,1,bitch     bitch,0.30721350593344615,0.017404381423492144,True,0.289809124509954
11708,11708,12007,3,0,3,0,1,bitch,0.30721350593344615,0.010970934022762037,True,0.2962425719106841
11709,11709,12008,4,0,4,0,1,bitch,0.30721350593344615,0.010970934022762037,True,0.2962425719106841
11710,11710,12009,3,0,3,0,1,niggahs    hoes,0.30721350593344615,0.034443179636526086,True,0.27277032629692005
11711,11711,12010,3,1,2,0,1,nigga  pussy     fuck,0.30721350593344615,0.08839525083870611,True,0.21881825509474004
11712,11712,12011,3,1,2,0,1,nigga,0.30721350593344615,0.28797570448317944,True,0.01923780145026671
11713,11713,12012,3,0,3,0,1, ,0.30721350593344615,1.6418458294355935,False,-1.3346323235021473
11714,11714,12013,3,0,3,0,1,bitch,0.30721350593344615,0.010970934022762037,True,0.2962425719106841
11715,11715,12014,6,0,6,0,1,niggah fuck  fuck,0.30721350593344615,0.08114258456308551,True,0.22607092137036064
11716,11716,12015,3,0,1,2,2, ,2.748903812243346,0.6374017157362566,True,2.111502096507089
11717,11717,12016,3,0,3,0,1,niggah,0.30721350593344615,0.06110126607552636,True,0.2461122398579198
11718,11718,12017,3,0,3,0,1,fuck  bitch,0.30721350593344615,0.020794283150402982,True,0.28641922278304316
11719,11719,12018,3,0,3,0,1,pussy,0.30721350593344615,0.005929316836953162,True,0.301284189096493
11720,11720,12019,3,0,3,0,1,bitches     bitches,0.30721350593344615,0.015263604251356335,True,0.29194990168208984
11721,11721,12020,3,0,3,0,1,bitch,0.30721350593344615,0.010970934022762037,True,0.2962425719106841
11722,11722,12021,3,0,3,0,1,bitches,0.30721350593344615,0.006483156613885228,True,0.30073034931956094
11723,11723,12022,3,0,3,0,1,bitches,0.30721350593344615,0.006483156613885228,True,0.30073034931956094
11724,11724,12023,3,0,3,0,1,pussy,0.30721350593344615,0.005929316836953162,True,0.301284189096493
11725,11725,12024,3,0,3,0,1,retarded,0.30721350593344615,0.43165347212297694,True,-0.12443996618953079
11726,11726,12025,3,0,3,0,1,bitch hoe       nigga,0.30721350593344615,0.08695575354060799,True,0.22025775239283818
11727,11727,12026,3,0,3,0,1,bitch,0.30721350593344615,0.010970934022762037,True,0.2962425719106841
11728,11728,12027,3,0,0,3,2, ,2.748903812243346,0.6374017157362566,True,2.111502096507089
11729,11729,12028,3,0,3,0,1,hoe,0.30721350593344615,0.006544918650073551,True,0.3006685872833726
11730,11730,12029,6,0,6,0,1,bitch,0.30721350593344615,0.010970934022762037,True,0.2962425719106841
11731,11731,12030,6,1,5,0,1,bitch  nigga,0.30721350593344615,0.07493848134553253,True,0.2322750245879136
11732,11732,12031,3,0,0,3,2, ,2.748903812243346,0.6374017157362566,True,2.111502096507089
11733,11733,12032,6,1,5,0,1,niggah,0.30721350593344615,0.06110126607552636,True,0.2461122398579198
11734,11734,12033,3,0,3,0,1,niggah,0.30721350593344615,0.06110126607552636,True,0.2461122398579198
11735,11735,12034,3,0,3,0,1,bitch,0.30721350593344615,0.010970934022762037,True,0.2962425719106841
11736,11736,12035,3,0,3,0,1,bitch,0.30721350593344615,0.010970934022762037,True,0.2962425719106841
11737,11737,12036,3,0,3,0,1,bitch     bitch,0.30721350593344615,0.017404381423492144,True,0.289809124509954
11738,11738,12037,3,0,3,0,1,bitch,0.30721350593344615,0.010970934022762037,True,0.2962425719106841
11739,11739,12038,3,1,2,0,1,retard        Nigga,0.30721350593344615,0.22394263127657218,True,0.08327087465687397
11740,11740,12039,3,0,3,0,1,bitch,0.30721350593344615,0.010970934022762037,True,0.2962425719106841
11741,11741,12040,3,0,3,0,1,bitch,0.30721350593344615,0.010970934022762037,True,0.2962425719106841
11742,11742,12041,3,0,3,0,1,bitches,0.30721350593344615,0.006483156613885228,True,0.30073034931956094
11743,11743,12042,3,0,3,0,1,bitch,0.30721350593344615,0.010970934022762037,True,0.2962425719106841
11744,11744,12043,9,1,8,0,1,hoes         fuck,0.30721350593344615,0.029591874080444,True,0.27762163185300215
11745,11745,12044,3,0,2,1,1, ,0.30721350593344615,1.6418458294355935,False,-1.3346323235021473
11746,11746,12045,3,0,3,0,1,bitch,0.30721350593344615,0.010970934022762037,True,0.2962425719106841
11747,11747,12046,3,0,0,3,2, ,2.748903812243346,0.6374017157362566,True,2.111502096507089
11748,11748,12047,3,0,2,1,1,retarded,0.30721350593344615,0.43165347212297694,True,-0.12443996618953079
11749,11749,12048,3,1,2,0,1,bitch,0.30721350593344615,0.010970934022762037,True,0.2962425719106841
11750,11750,12049,3,0,3,0,1,bitch,0.30721350593344615,0.010970934022762037,True,0.2962425719106841
11751,11751,12050,3,0,3,0,1,bitch,0.30721350593344615,0.010970934022762037,True,0.2962425719106841
11752,11752,12051,3,2,1,0,0,niggas,4.538348699345094,2.9648293902921856,False,1.5735193090529083
11753,11753,12052,3,0,3,0,1,bitch,0.30721350593344615,0.010970934022762037,True,0.2962425719106841
11754,11754,12053,3,0,3,0,1,bitch,0.30721350593344615,0.010970934022762037,True,0.2962425719106841
11755,11755,12054,6,1,5,0,1,hoe niggas       pussy,0.30721350593344615,0.04168536277029682,True,0.2655281431631493
11756,11756,12055,3,0,3,0,1,bitch,0.30721350593344615,0.010970934022762037,True,0.2962425719106841
11757,11757,12056,3,0,3,0,1,bitch,0.30721350593344615,0.010970934022762037,True,0.2962425719106841
11758,11758,12057,3,0,0,3,2, ,2.748903812243346,0.6374017157362566,True,2.111502096507089
11759,11759,12058,3,0,3,0,1,pussy,0.30721350593344615,0.005929316836953162,True,0.301284189096493
11760,11760,12059,3,0,3,0,1,bitch,0.30721350593344615,0.010970934022762037,True,0.2962425719106841
11761,11761,12060,9,2,6,1,1,niggah,0.30721350593344615,0.06110126607552636,True,0.2461122398579198
11762,11762,12061,3,0,3,0,1,bitch,0.30721350593344615,0.010970934022762037,True,0.2962425719106841
11763,11763,12062,3,0,3,0,1,bitch,0.30721350593344615,0.010970934022762037,True,0.2962425719106841
11764,11764,12063,3,0,3,0,1,bitch,0.30721350593344615,0.010970934022762037,True,0.2962425719106841
11765,11765,12064,6,0,6,0,1,bitches,0.30721350593344615,0.006483156613885228,True,0.30073034931956094
11766,11766,12065,3,0,3,0,1,bitch,0.30721350593344615,0.010970934022762037,True,0.2962425719106841
11767,11767,12066,3,0,3,0,1,bitch,0.30721350593344615,0.010970934022762037,True,0.2962425719106841
11768,11768,12067,6,0,6,0,1,hoe,0.30721350593344615,0.006544918650073551,True,0.3006685872833726
11769,11769,12068,3,0,3,0,1,fuck,0.30721350593344615,0.10356799468424245,True,0.20364551124920371
11770,11770,12069,3,0,3,0,1,bitch,0.30721350593344615,0.010970934022762037,True,0.2962425719106841
11771,11771,12070,3,0,3,0,1,bitch,0.30721350593344615,0.010970934022762037,True,0.2962425719106841
11772,11772,12071,3,0,3,0,1,fuck   nigga,0.30721350593344615,0.26041425751746194,True,0.04679924841598421
11773,11773,12072,3,0,3,0,1,fuck  hoes       hoe,0.30721350593344615,0.019422741487808724,True,0.28779076444563745
11774,11774,12073,3,0,3,0,1,bitch,0.30721350593344615,0.010970934022762037,True,0.2962425719106841
11775,11775,12074,3,0,3,0,1,pussy,0.30721350593344615,0.005929316836953162,True,0.301284189096493
11776,11776,12075,3,0,3,0,1,pussy,0.30721350593344615,0.005929316836953162,True,0.301284189096493
11777,11777,12076,6,0,6,0,1,pussy,0.30721350593344615,0.005929316836953162,True,0.301284189096493
11778,11778,12077,3,0,3,0,1,pussy,0.30721350593344615,0.005929316836953162,True,0.301284189096493
11779,11779,12078,3,0,3,0,1,pussy,0.30721350593344615,0.005929316836953162,True,0.301284189096493
11780,11780,12079,3,0,3,0,1,pussy hoe,0.30721350593344615,0.00876821137947438,True,0.2984452945539718
11781,11781,12080,6,0,5,1,1,bitch,0.30721350593344615,0.010970934022762037,True,0.2962425719106841
11782,11782,12081,3,0,3,0,1,pussy,0.30721350593344615,0.005929316836953162,True,0.301284189096493
11783,11783,12082,4,0,3,1,1,hoes,0.30721350593344615,0.024928035094863375,True,0.2822854708385828
11784,11784,12083,3,0,3,0,1,pussy,0.30721350593344615,0.005929316836953162,True,0.301284189096493
11785,11785,12084,6,0,0,6,2, ,2.748903812243346,0.6374017157362566,True,2.111502096507089
11786,11786,12085,6,0,5,1,1,coon,0.30721350593344615,0.558418965227311,True,-0.2512054592938649
11787,11787,12086,3,1,2,0,1,pussy,0.30721350593344615,0.005929316836953162,True,0.301284189096493
11788,11788,12087,3,0,3,0,1,bitches,0.30721350593344615,0.006483156613885228,True,0.30073034931956094
11789,11789,12088,3,0,3,0,1,bitch      bitch,0.30721350593344615,0.018006005665033596,True,0.2892075002684126
11790,11790,12089,3,0,2,1,1,bitch,0.30721350593344615,0.010970934022762037,True,0.2962425719106841
11791,11791,12090,3,0,2,1,1, ,0.30721350593344615,1.6418458294355935,False,-1.3346323235021473
11792,11792,12091,3,0,3,0,1,hoes,0.30721350593344615,0.024928035094863375,True,0.2822854708385828
11793,11793,12092,3,0,3,0,1,hoe,0.30721350593344615,0.006544918650073551,True,0.3006685872833726
11794,11794,12093,3,0,3,0,1,bitch,0.30721350593344615,0.010970934022762037,True,0.2962425719106841
11795,11795,12094,3,0,3,0,1,bitch,0.30721350593344615,0.010970934022762037,True,0.2962425719106841
11796,11796,12095,3,0,3,0,1,niggas bitches,0.30721350593344615,0.04537137891169051,True,0.26184212702175563
11797,11797,12096,3,1,2,0,1,bitch,0.30721350593344615,0.010970934022762037,True,0.2962425719106841
11798,11798,12097,3,0,3,0,1,bitch,0.30721350593344615,0.010970934022762037,True,0.2962425719106841
11799,11799,12098,3,0,3,0,1,niggas  bitches,0.30721350593344615,0.05319570179096107,True,0.2540178041424851
11800,11800,12099,3,1,2,0,1,hoes  niggas,0.30721350593344615,0.10509113212070623,True,0.20212237381273992
11801,11801,12100,6,2,4,0,1,bitch,0.30721350593344615,0.010970934022762037,True,0.2962425719106841
11802,11802,12101,3,0,3,0,1, ,0.30721350593344615,1.6418458294355935,False,-1.3346323235021473
11803,11803,12102,3,0,3,0,1,bitch,0.30721350593344615,0.010970934022762037,True,0.2962425719106841
11804,11804,12103,3,0,3,0,1,bitch,0.30721350593344615,0.010970934022762037,True,0.2962425719106841
11805,11805,12104,6,2,4,0,1,niggas   niggas  bitches       niggas,0.30721350593344615,0.13934339736663515,True,0.167870108566811
11806,11806,12105,3,0,2,1,1,redneck,0.30721350593344615,1.5370575813707257,False,-1.2298440754372795
11807,11807,12107,3,0,3,0,1,nigger,0.30721350593344615,1.0384220705486158,False,-0.7312085646151696
11808,11808,12108,3,0,3,0,1,bitch,0.30721350593344615,0.010970934022762037,True,0.2962425719106841
11809,11809,12109,3,0,3,0,1,pussy,0.30721350593344615,0.005929316836953162,True,0.301284189096493
11810,11810,12110,3,0,2,1,1,hoe,0.30721350593344615,0.006544918650073551,True,0.3006685872833726
11811,11811,12111,3,0,2,1,1,bitch,0.30721350593344615,0.010970934022762037,True,0.2962425719106841
11812,11812,12112,3,0,0,3,2, ,2.748903812243346,0.6374017157362566,True,2.111502096507089
11813,11813,12113,3,0,0,3,2, ,2.748903812243346,0.6374017157362566,True,2.111502096507089
11814,11814,12114,3,0,3,0,1,hoe,0.30721350593344615,0.006544918650073551,True,0.3006685872833726
11815,11815,12115,3,0,3,0,1,bitch,0.30721350593344615,0.010970934022762037,True,0.2962425719106841
11816,11816,12116,3,0,3,0,1, ,0.30721350593344615,1.6418458294355935,False,-1.3346323235021473
11817,11817,12118,3,0,1,2,2, ,2.748903812243346,0.6374017157362566,True,2.111502096507089
11818,11818,12119,3,0,3,0,1,bitches     fucking,0.30721350593344615,0.021797452616530363,True,0.2854160533169158
11819,11819,12120,3,0,2,1,1,ho,0.30721350593344615,0.5042464473982458,True,-0.1970329414647996
11820,11820,12121,3,0,0,3,2, ,2.748903812243346,0.6374017157362566,True,2.111502096507089
11821,11821,12122,3,0,3,0,1,motherfuckers    FUCK   bitch,0.30721350593344615,0.08303674723516301,True,0.22417675869828313
11822,11822,12123,3,0,3,0,1,hoes,0.30721350593344615,0.02492794760480302,True,0.2822855583286431
11823,11823,12124,3,0,3,0,1,hoes,0.30721350593344615,0.02492794760480302,True,0.2822855583286431
11824,11824,12125,3,0,1,2,2, ,2.748903812243346,0.6374017157362566,True,2.111502096507089
11825,11825,12126,3,0,0,3,2, ,2.748903812243346,0.6374017157362566,True,2.111502096507089
11826,11826,12127,3,0,0,3,2, ,2.748903812243346,0.6374017157362566,True,2.111502096507089
11827,11827,12128,3,0,0,3,2, ,2.748903812243346,0.6374017157362566,True,2.111502096507089
11828,11828,12129,3,0,0,3,2, ,2.748903812243346,0.6374017157362566,True,2.111502096507089
11829,11829,12130,3,2,1,0,0,fuck  hoe,4.538348699345094,6.607784525586968,False,-2.0694358262418744
11830,11830,12131,3,0,3,0,1,bitch,0.30721350593344615,0.010970934022762037,True,0.2962425719106841
11831,11831,12132,3,1,2,0,1,pussy    nigga,0.30721350593344615,0.07774725977902074,True,0.2294662461544254
11832,11832,12133,3,0,3,0,1,fuck    fuck      fuck bitch     fuck,0.30721350593344615,0.06914393726680818,True,0.23806956866663798
11833,11833,12134,3,0,3,0,1,bitches,0.30721350593344615,0.006483156613885228,True,0.30073034931956094
11834,11834,12135,3,0,1,2,2, ,2.748903812243346,0.6374017157362566,True,2.111502096507089
11835,11835,12136,3,0,3,0,1,pussy,0.30721350593344615,0.005929316836953162,True,0.301284189096493
