,Unnamed: 0,count,hate_speech,offensive_language,neither,label,sentence1
13563,13897,3,0,2,1,1,bitch
13564,13898,4,0,4,0,1,bitch
13565,13899,3,0,2,1,1, 
13566,13900,6,0,6,0,1,bitch                  bitch
13567,13901,3,0,3,0,1,bitch
13568,13902,3,0,3,0,1,pussy
13569,13903,3,0,0,3,2, 
13570,13904,6,0,4,2,1, 
13571,13905,6,0,6,0,1,bitches
13572,13906,3,2,1,0,0,bitch
13573,13907,3,0,2,1,1,pussy
13574,13908,3,0,3,0,1,hoe
13575,13909,3,0,3,0,1,bitch         bitch
13576,13910,3,0,2,1,1,hoe
13577,13911,3,0,3,0,1,bitch
13578,13912,6,1,5,0,1,fuck   bitch
13579,13913,3,1,2,0,1, 
13580,13914,3,0,3,0,1,bitch
13581,13915,3,0,3,0,1,bitches
13582,13916,3,0,1,2,2, 
13583,13917,3,1,2,0,1,bitches
13584,13918,3,0,3,0,1,bitch
13585,13919,3,0,2,1,1, 
13586,13920,3,0,3,0,1,bitch
13587,13921,3,1,2,0,1, 
13588,13922,3,0,2,1,1,hoe
13589,13923,3,0,2,1,1,hoes
13590,13924,3,0,3,0,1,bitch
13591,13925,3,1,2,0,1,coons
13592,13926,3,0,2,1,1,hoes
13593,13927,3,0,3,0,1,pussy                 bitch
13594,13928,6,0,2,4,2, 
13595,13929,3,0,3,0,1,bitch
13596,13931,3,0,3,0,1,bitch
13597,13932,3,0,3,0,1,bitch
13598,13933,3,0,3,0,1,bitches
13599,13934,3,0,3,0,1,bitch
13600,13935,3,0,3,0,1,bitches fucking    fuck
13601,13936,3,0,3,0,1,fucks
13602,13937,3,0,2,1,1,bitch
13603,13938,3,0,3,0,1,bitch
13604,13939,3,0,3,0,1,bitch
13605,13940,3,0,3,0,1,bitch
13606,13941,3,0,3,0,1,fuck  bitches
13607,13942,6,1,5,0,1, 
13608,13943,3,0,3,0,1,bitch
13609,13944,6,0,5,1,1,bitch
13610,13945,3,0,0,3,2, 
13611,13946,3,2,1,0,0,hoes
13612,13947,3,0,0,3,2, 
13613,13948,3,0,3,0,1,bitch   fuck
13614,13949,3,0,0,3,2, 
13615,13950,3,0,3,0,1,bitch
13616,13951,3,2,1,0,0, 
13617,13952,6,0,6,0,1,pussy
13618,13953,3,0,0,3,2, 
13619,13954,3,0,2,1,1,redneck
13620,13955,3,0,3,0,1,hoe
13621,13956,3,0,3,0,1,bitches
13622,13957,3,0,0,3,2, 
13623,13958,3,0,1,2,2, 
13624,13959,6,0,6,0,1,niggah
13625,13960,3,1,2,0,1,fuck  bitch
13626,13961,3,1,2,0,1,fuck  bitch
13627,13962,3,0,3,0,1,pussy
13628,13963,3,0,3,0,1,hoe
13629,13964,3,0,0,3,2, 
13630,13965,3,0,3,0,1,pussy
13631,13966,9,1,8,0,1,bitch   crackers
13632,13967,9,0,9,0,1,bitches
13633,13968,3,1,2,0,1,niggas      fuck   bitch
13634,13969,3,0,3,0,1,hoe    fuck         Bitch
13635,13970,3,0,0,3,2, 
13636,13971,3,1,2,0,1,hoe    Hoe    nigga
13637,13972,3,0,0,3,2, 
13638,13973,3,0,1,2,2, 
13639,13974,3,0,1,2,2, 
13640,13975,3,0,3,0,1,hoes
13641,13976,3,0,0,3,2, 
13642,13977,3,0,0,3,2, 
13643,13978,3,0,3,0,1,nigs
13644,13979,3,1,2,0,1,bitch      Nigga
13645,13980,3,1,2,0,1,faggot           faggot
13646,13981,3,0,0,3,2, 
13647,13982,3,0,0,3,2, 
13648,13983,3,0,3,0,1,bitches
13649,13984,3,0,3,0,1,bitches
13650,13985,3,0,3,0,1,niggas    bitch           niggas
13651,13986,3,0,3,0,1, 
13652,13987,3,0,3,0,1,bitch
13653,13988,6,0,6,0,1,bitch
13654,13989,3,0,2,1,1, 
13655,13990,3,1,2,0,1,bitches  niggah
13656,13991,3,0,3,0,1,bitch
13657,13992,3,0,3,0,1,bitch
13658,13993,3,0,3,0,1,bitches
13659,13994,3,0,1,2,2, 
13660,13995,3,3,0,0,0,white
13661,13996,3,0,0,3,2, 
13662,13997,3,1,2,0,1,retard
13663,13998,3,0,3,0,1,nigga      bitch
13664,13999,3,0,3,0,1,hoe
13665,14001,6,0,6,0,1,bitches
13666,14002,3,0,2,1,1,bitches
13667,14003,3,0,3,0,1,bitches
13668,14004,3,1,2,0,1,faggot pussies
13669,14005,3,2,1,0,0,faggots
13670,14006,4,3,1,0,0,fags     retarded
13671,14007,3,0,3,0,1,bitches    hoes
13672,14008,3,0,3,0,1,bitch
13673,14009,3,0,3,0,1,bitches
13674,14010,3,0,3,0,1,bitch
13675,14011,3,0,3,0,1,niggas      pussy
13676,14012,3,1,2,0,1,hoes
13677,14013,3,0,3,0,1,hoes
13678,14014,3,0,3,0,1,hoes
13679,14015,3,0,1,2,2, 
13680,14016,3,0,3,0,1,bitches
13681,14017,3,0,3,0,1, 
13682,14018,3,0,3,0,1, 
13683,14019,3,0,3,0,1,niggah
13684,14020,3,0,2,1,1,niggah
13685,14021,3,1,2,0,1,hoes  niggas    hoes
13686,14022,3,3,0,0,0,retards
13687,14023,3,0,2,1,1,bitch
13688,14024,3,0,3,0,1,nigga  pussy
13689,14025,3,1,2,0,1,niggas  bitches
13690,14026,6,0,6,0,1,pussy
13691,14027,3,0,3,0,1,pussy
13692,14028,3,1,2,0,1,nigga
13693,14029,3,0,3,0,1, 
13694,14030,3,1,2,0,1,white
13695,14031,3,2,0,1,0,white
13696,14032,3,1,2,0,1,white
13697,14033,3,3,0,0,0,white
13698,14034,3,2,1,0,0,nigger
13699,14035,3,0,3,0,1,hoe     hoe     hoe      hoe       hoe      HOE HOE
13700,14036,3,0,3,0,1,hoes
13701,14037,3,0,3,0,1,hoes
13702,14038,3,0,3,0,1,bitch
13703,14039,3,0,3,0,1,bitch     fucked
13704,14040,3,0,0,3,2, 
13705,14041,3,0,3,0,1,pussy
13706,14042,3,0,3,0,1,nig
13707,14043,3,0,3,0,1,pussy
13708,14044,3,0,0,3,2, 
13709,14045,3,0,1,2,2, 
13710,14046,3,0,0,3,2, 
13711,14047,3,0,3,0,1,bitch
13712,14048,3,0,3,0,1,bitch
13713,14049,3,1,2,0,1,faggot        nigga
13714,14050,3,0,0,3,2, 
13715,14051,3,0,3,0,1,hoes   niggas
13716,14052,3,0,0,3,2, 
13717,14053,3,0,1,2,2,hoe
13718,14054,3,2,1,0,0,bitch         bitch
13719,14055,3,0,1,2,2, 
13720,14056,3,0,1,2,2, 
13721,14057,3,0,3,0,1,pussy
13722,14058,3,2,1,0,0,faggots
13723,14059,3,0,0,3,2, 
13724,14060,3,0,0,3,2, 
13725,14061,3,0,0,3,2, 
13726,14062,3,0,0,3,2, 
13727,14063,3,0,2,1,1,ho hos
13728,14064,3,0,0,3,2, 
13729,14065,3,0,0,3,2, 
13730,14066,3,0,3,0,1,bitch
13731,14067,3,0,0,3,2, 
13732,14068,3,0,3,0,1,bitch
13733,14069,3,0,1,2,2, 
13734,14070,3,0,3,0,1,faggot
13735,14071,3,0,3,0,1, 
13736,14072,3,1,0,2,2, 
13737,14073,3,0,3,0,1,hoes
13738,14074,3,0,0,3,2, 
13739,14075,3,0,3,0,1, 
13740,14076,3,1,2,0,1, 
13741,14077,3,0,3,0,1,bitches
13742,14078,3,0,3,0,1,faggot
13743,14079,3,0,0,3,2, 
13744,14080,3,0,0,3,2, 
13745,14081,3,0,1,2,2, 
13746,14082,3,0,0,3,2, 
13747,14083,3,0,1,2,2, 
13748,14084,3,0,1,2,2, 
13749,14085,3,0,0,3,2, 
13750,14086,3,0,3,0,1,bitch
13751,14087,3,0,3,0,1,bitch
13752,14088,3,0,3,0,1,bitches    bitches
13753,14089,3,0,0,3,2, 
13754,14090,3,0,0,3,2, 
13755,14091,3,2,1,0,0,pussy
13756,14092,3,0,3,0,1,pussy  pussy
13757,14093,3,0,3,0,1, 
13758,14094,3,0,3,0,1,pussy
13759,14095,3,0,3,0,1,hoes
13760,14096,3,0,1,2,2, 
13761,14097,3,0,3,0,1,bitch           fuck
13762,14098,3,0,0,3,2, 
13763,14099,3,0,1,2,2, 
13764,14100,6,2,3,1,1, 
13765,14101,3,0,3,0,1,bitches
13766,14102,3,0,3,0,1, 
13767,14103,3,1,2,0,1,bitch
13768,14104,3,0,3,0,1,hoes
13769,14105,3,0,3,0,1,hoes
13770,14106,6,0,5,1,1,hoe
13771,14107,3,1,2,0,1,pussy   nigga
13772,14108,3,0,3,0,1,pussy
13773,14109,3,0,2,1,1,bitch
13774,14110,3,0,2,1,1,bitch
13775,14111,3,1,2,0,1,faggots
13776,14112,3,2,1,0,0,fags
13777,14113,3,0,0,3,2, 
13778,14114,3,0,3,0,1,hoes
13779,14115,3,0,3,0,1,bitch
13780,14116,3,0,0,3,2, 
13781,14117,3,3,0,0,0,white
13782,14118,3,2,1,0,0,fucking retarded
13783,14119,3,0,0,3,2, 
13784,14120,3,0,3,0,1,bitches
13785,14121,3,1,2,0,1,nigga  bitch
13786,14122,3,1,2,0,1,bitch
13787,14123,3,0,1,2,2, 
13788,14124,3,0,3,0,1,pussies
13789,14125,3,0,3,0,1,bitch
13790,14126,3,2,1,0,0,retarded
13791,14127,3,0,3,0,1,bitch
13792,14128,3,0,3,0,1,pussy
13793,14129,3,0,3,0,1,bitch
13794,14130,3,3,0,0,0,fucking retarded
13795,14131,6,0,6,0,1,bitch
13796,14132,3,0,2,1,1,bitch
13797,14133,3,1,0,2,2, 
13798,14134,3,0,1,2,2, 
13799,14135,3,3,0,0,0,white
13800,14137,3,2,0,1,0,white
13801,14138,3,2,0,1,0, 
13802,14139,3,2,1,0,0, 
13803,14140,3,0,3,0,1,white
13804,14141,3,0,2,1,1,white
13805,14142,3,2,0,1,0, 
13806,14143,3,0,0,3,2, 
13807,14145,3,0,1,2,2, 
13808,14146,3,0,0,3,2, 
13809,14147,6,1,2,3,2, 
13810,14148,3,0,0,3,2, 
13811,14149,3,0,0,3,2, 
13812,14150,3,1,2,0,1,retarded
13813,14151,3,0,3,0,1,ho    ho
13814,14152,3,1,2,0,1,fuck  pussy
13815,14153,3,0,3,0,1,hoes
13816,14154,4,0,0,4,2, 
13817,14155,3,2,1,0,0,nigger
13818,14157,3,0,3,0,1,hoe
13819,14158,3,0,3,0,1,bitch
13820,14159,3,0,0,3,2, 
13821,14160,3,0,3,0,1,bitch
13822,14161,3,0,1,2,2, 
13823,14162,3,0,2,1,1,white
13824,14163,3,0,3,0,1,bitches
13825,14164,3,0,3,0,1,bitches
13826,14165,3,0,3,0,1,bitch
13827,14166,3,0,3,0,1,bitch
13828,14167,3,0,3,0,1,bitch
13829,14168,3,0,3,0,1,bitches
13830,14169,3,0,3,0,1,hoe
13831,14170,3,0,3,0,1,bitches
13832,14171,3,0,3,0,1,bitches
13833,14172,3,0,1,2,2, 
13834,14173,3,0,3,0,1,hoes
13835,14174,3,0,1,2,2, 
13836,14175,3,0,2,1,1, 
13837,14176,3,0,3,0,1,pussy
13838,14177,3,0,3,0,1,bitches
13839,14178,3,0,0,3,2, 
13840,14179,3,0,3,0,1,hoe
13841,14180,3,1,2,0,1,hoe
13842,14181,3,0,3,0,1,pussy
13843,14182,3,0,2,1,1,fucking fags
13844,14183,3,0,3,0,1, 
13845,14184,3,0,0,3,2, 
13846,14185,3,0,3,0,1,bitches       NIGGA
13847,14186,3,0,3,0,1,hoe    nigga
13848,14187,6,0,6,0,1,bitch
13849,14188,3,1,2,0,1,faggots
13850,14189,3,1,2,0,1,fag
13851,14190,3,0,3,0,1,bitches
13852,14191,3,0,3,0,1,bitches
13853,14192,3,0,3,0,1,bitch
13854,14193,3,0,3,0,1,bitches
13855,14194,6,0,6,0,1, 
13856,14195,3,0,3,0,1,pussy   fucked
13857,14196,3,0,3,0,1,fuck bitches
13858,14197,3,0,3,0,1,hoes
13859,14198,3,0,0,3,2, 
13860,14199,3,0,3,0,1,hoes
13861,14200,3,3,0,0,0,whitey
13862,14201,3,1,2,0,1,niggas           hoe  niggas
13863,14202,3,1,2,0,1,hoe
13864,14203,3,0,3,0,1,hoe
13865,14204,3,0,3,0,1,hoes
13866,14205,3,0,3,0,1,bitch      hoe
13867,14206,3,0,0,3,2, 
13868,14207,3,0,3,0,1,fucked  bitch
13869,14208,3,0,3,0,1,bitch
13870,14209,3,0,3,0,1,hoes
13871,14210,3,0,0,3,2, 
13872,14211,3,0,2,1,1, 
13873,14212,3,0,0,3,2, 
13874,14213,6,2,3,1,1,bitches
13875,14214,3,0,3,0,1,pussy
13876,14215,3,0,3,0,1,bitch
13877,14216,3,0,0,3,2, 
13878,14217,6,0,6,0,1,bitch
13879,14218,3,2,1,0,0, 
13880,14219,3,0,3,0,1,pussy
13881,14220,3,0,3,0,1,pussy    nigga
13882,14221,3,0,1,2,2, 
13883,14222,3,0,3,0,1,pussy
13884,14223,3,0,3,0,1,bitch
13885,14224,3,0,3,0,1,bitch
13886,14225,3,0,0,3,2, 
13887,14226,3,0,3,0,1,bitch
13888,14227,3,2,1,0,0, 
13889,14228,3,0,2,1,1, 
13890,14229,3,0,2,1,1,nig
13891,14230,3,0,3,0,1,hoe
13892,14231,3,0,0,3,2, 
13893,14232,3,0,0,3,2, 
13894,14233,3,0,3,0,1,hoe
13895,14234,3,0,3,0,1,bitch
13896,14235,3,0,1,2,2,retarded
13897,14236,3,0,0,3,2, 
13898,14237,3,0,2,1,1,hoes
13899,14238,3,1,2,0,1,hoe
13900,14239,3,0,0,3,2, 
13901,14240,3,0,3,0,1,nigger
13902,14241,3,0,3,0,1,pussy
13903,14242,3,0,3,0,1,bitches
13904,14243,3,1,2,0,1, 
13905,14244,3,1,2,0,1,niggah
13906,14245,3,0,3,0,1,bitches
13907,14246,3,0,3,0,1,fucker     bitch
13908,14247,3,0,3,0,1,motherfucker     bitch
13909,14248,3,0,3,0,1,bitch
13910,14249,3,0,0,3,2, 
13911,14250,3,1,2,0,1,bitch     nigga
13912,14251,3,0,3,0,1,bitch
13913,14253,6,0,6,0,1,bitch
13914,14254,4,0,4,0,1,redneck
13915,14255,3,0,3,0,1,bitch
13916,14256,3,0,3,0,1,hoe
13917,14257,3,0,3,0,1,white
13918,14258,3,0,3,0,1,bitch
13919,14259,3,1,2,0,1,bitch
13920,14260,3,0,3,0,1,bitch
13921,14261,3,0,3,0,1,bitch
13922,14262,3,0,0,3,2,redneck
13923,14263,3,0,3,0,1,hoes
13924,14264,3,0,3,0,1,fuck  bitch
13925,14265,3,1,2,0,1, 
13926,14266,9,0,9,0,1,bitch
13927,14267,6,0,6,0,1,bitch
13928,14268,3,0,3,0,1,bitch
13929,14269,3,0,3,0,1,bitch
13930,14270,3,0,3,0,1,hoes       hoes
13931,14271,3,0,2,1,1, 
13932,14272,3,0,3,0,1,hoes
13933,14273,3,0,3,0,1,hoe
13934,14274,3,2,1,0,0,faggots
13935,14275,6,0,6,0,1,bitch
13936,14276,6,0,6,0,1,bitch
13937,14277,3,0,3,0,1,bitch
13938,14278,3,0,3,0,1,Pussies  pussy
13939,14279,3,1,2,0,1,Pussy  hoe niggas   fuck
13940,14280,3,0,3,0,1,Pussy
13941,14281,3,1,2,0,1,Pussy
13942,14282,3,0,3,0,1,Pussy       pussy
13943,14283,3,0,3,0,1,Pussy
13944,14284,3,0,3,0,1,Pussy    pussy
13945,14285,3,0,3,0,1,Pussy  pussy
13946,14286,3,0,3,0,1,Pussy   pussy
13947,14287,6,0,6,0,1,pussy
13948,14288,4,0,4,0,1,pussy
13949,14289,3,0,3,0,1,bitch
13950,14290,3,0,3,0,1,pussies   pussy
13951,14291,3,0,3,0,1,bitch
13952,14292,3,1,0,2,2, 
13953,14293,3,0,3,0,1,bitch
13954,14294,3,0,3,0,1,bitch
13955,14295,3,0,3,0,1,bitch
13956,14296,3,0,3,0,1,bitch
13957,14297,3,0,3,0,1,bitch
13958,14298,3,1,2,0,1,bitch
13959,14299,3,1,2,0,1,faggot  niggas
13960,14300,3,1,2,0,1,faggot
13961,14301,3,0,3,0,1,hoes
13962,14302,3,0,3,0,1,bitches
13963,14303,3,0,3,0,1,bitch
13964,14304,3,0,3,0,1,nigga       hoe  nigga
13965,14305,3,1,2,0,1,fucking faggot            fuck
13966,14306,3,0,3,0,1,bitch
13967,14307,3,0,0,3,2, 
13968,14308,3,0,0,3,2, 
13969,14309,3,0,3,0,1,NIGGA        bitch
13970,14310,3,0,0,3,2, 
13971,14311,6,2,4,0,1,nigga    Fuck      bitch nigga
13972,14312,3,0,3,0,1, 
13973,14313,3,0,3,0,1,bitches       bitches
13974,14314,3,2,1,0,0, 
13975,14315,3,0,3,0,1,nigga                  bitch
13976,14316,3,0,3,0,1, 
13977,14317,3,0,0,3,2, 
13978,14318,3,2,1,0,0,faggot
13979,14319,3,2,1,0,0,niggas           bitch
13980,14320,6,0,6,0,1,bitches              bitch
13981,14321,3,0,3,0,1,bitches
13982,14322,3,1,2,0,1, 
13983,14323,3,1,2,0,1,Fuck     nigger
13984,14324,3,1,2,0,1,bitch                bitch
13985,14325,3,1,2,0,1,fucking
13986,14326,3,0,2,1,1,hoes
13987,14327,3,0,2,1,1,bitches
13988,14328,3,1,0,2,2, 
13989,14329,3,0,3,0,1,bitch
13990,14330,3,0,0,3,2, 
13991,14331,3,0,3,0,1,Hoes         hoe  Bitch
13992,14332,3,0,3,0,1,pussy
13993,14333,3,0,3,0,1,wigga
13994,14334,3,0,3,0,1,bitch
13995,14335,3,0,3,0,1,bitch
13996,14336,3,0,3,0,1,hoes
13997,14337,3,0,3,0,1,hoes
13998,14338,3,0,3,0,1,bitches
13999,14339,3,0,3,0,1,hoe
14000,14340,3,0,1,2,2,ho
14001,14341,6,2,4,0,1,Bitches  niggas   bitches
14002,14342,3,0,3,0,1,bitches
14003,14343,3,0,3,0,1,pussy
14004,14344,3,0,0,3,2, 
14005,14345,3,0,3,0,1,bitch
14006,14346,3,0,2,1,1,bitches
14007,14347,9,1,8,0,1,nigga       hoe      hoe
14008,14348,3,0,3,0,1,niggas             bitch
14009,14349,3,0,2,1,1,hoes
14010,14350,3,0,3,0,1,fucking
14011,14351,9,4,5,0,1,fag
14012,14352,3,0,0,3,2, 
14013,14353,3,0,3,0,1,bitch
14014,14354,3,0,3,0,1,bitch
14015,14355,3,0,0,3,2, 
14016,14356,3,0,3,0,1,hoes
14017,14357,3,0,3,0,1,bitch            bitches
14018,14358,3,0,3,0,1,bitch
14019,14359,3,0,3,0,1,hoes
14020,14360,3,0,3,0,1,bitch
14021,14361,3,0,3,0,1,bitch   fuck
14022,14362,3,0,3,0,1,bitch
14023,14363,3,0,3,0,1,bitch
14024,14364,3,0,3,0,1,bitch
14025,14365,3,0,3,0,1,bitch
14026,14366,6,0,6,0,1,bitch
14027,14367,3,0,3,0,1,bitch    nigga
14028,14368,3,0,3,0,1,hoes  fuck
14029,14369,3,0,3,0,1,hoe
14030,14370,3,1,2,0,1,hoe
14031,14371,3,0,3,0,1,hoes
14032,14372,3,0,3,0,1,bitches       niggas
14033,14373,3,0,0,3,2, 
14034,14374,3,1,2,0,1,bitch
14035,14375,3,0,3,0,1,ho
14036,14376,3,0,3,0,1,hoes
14037,14377,3,0,0,3,2, 
14038,14378,3,0,3,0,1,bitches
14039,14379,3,0,0,3,2, 
14040,14380,3,0,3,0,1,bitches          bitches
14041,14381,3,0,1,2,2, 
14042,14382,3,2,1,0,0,fag
14043,14383,3,0,3,0,1,bitch  nigga
14044,14384,3,0,2,1,1,bitch   fucking
14045,14385,3,0,3,0,1,bitches
14046,14386,6,0,6,0,1,pussy
14047,14387,3,0,3,0,1,bitches
14048,14388,3,0,3,0,1,bitches
14049,14389,3,0,3,0,1,hoe
14050,14390,3,0,0,3,2, 
14051,14391,3,0,3,0,1,bitch      bitch
14052,14392,3,0,3,0,1,fucking
14053,14393,3,0,3,0,1,hoes   hoes
14054,14394,3,2,1,0,0,nigga     bitch
14055,14395,3,0,3,0,1,bitch
14056,14396,3,1,2,0,1, 
14057,14397,3,0,0,3,2, 
14058,14398,3,0,0,3,2, 
14059,14399,3,0,3,0,1, 
14060,14400,3,0,1,2,2, 
14061,14401,3,0,2,1,1,Niggas   hoes          hoes
14062,14402,3,0,3,0,1,hoes
14063,14403,3,0,3,0,1,bitch
14064,14404,3,0,0,3,2, 
14065,14405,3,0,3,0,1, 
14066,14406,3,0,0,3,2, 
14067,14407,3,0,3,0,1,bitch
14068,14408,3,0,3,0,1,bitches
14069,14409,3,0,0,3,2, 
14070,14410,3,0,1,2,2, 
14071,14411,6,0,6,0,1,bitch
14072,14412,9,2,7,0,1,bitch
14073,14413,3,0,3,0,1,bitch
14074,14414,7,0,7,0,1,bitch
14075,14415,3,0,3,0,1,bitch  bitches
14076,14416,3,0,3,0,1,fuck  bitches
14077,14417,6,0,6,0,1,bitch
14078,14418,3,0,3,0,1,hoes
14079,14419,3,1,2,0,1,niggas    pussy         bitch
14080,14420,6,0,5,1,1,hoe
14081,14421,6,0,6,0,1,bitches
14082,14422,6,0,6,0,1,bitch
14083,14423,3,0,0,3,2, 
14084,14424,3,0,3,0,1,bitch
14085,14425,3,0,0,3,2, 
14086,14426,3,0,3,0,1,pussy
14087,14427,3,0,3,0,1,bitches
14088,14428,6,0,6,0,1,bitch
14089,14429,6,4,2,0,0,nigga     hoes  Nigga
14090,14430,3,0,3,0,1,bitch
14091,14431,3,0,3,0,1,bitch
14092,14432,3,0,3,0,1,bitch
14093,14433,3,0,3,0,1,bitch
14094,14434,3,0,3,0,1,ho
14095,14435,3,0,3,0,1,bitch      slut
14096,14436,3,0,3,0,1,pussy
14097,14437,3,0,2,1,1,retarded
14098,14438,3,0,3,0,1,bitch
14099,14439,6,0,6,0,1,bitch
14100,14440,3,0,3,0,1,pussy
14101,14441,3,0,0,3,2, 
14102,14442,3,0,0,3,2, 
14103,14443,3,0,3,0,1,bitch
14104,14444,3,0,3,0,1,Fuck     niggas    bitch
14105,14445,3,0,0,3,2, 
14106,14446,6,1,1,4,2, 
14107,14447,3,0,3,0,1,bitch
14108,14448,3,0,0,3,2, 
14109,14449,3,0,0,3,2, 
14110,14450,3,0,0,3,2, 
14111,14451,3,1,0,2,2,redneck
14112,14452,6,1,5,0,1,bitch
14113,14453,3,0,3,0,1,bitch
14114,14454,3,1,2,0,1,bitch
14115,14455,3,0,3,0,1,hoe
14116,14456,3,1,2,0,1,bitch
14117,14457,3,0,3,0,1,hoes
14118,14458,3,0,3,0,1,bitch
14119,14459,3,0,3,0,1,pussy
14120,14460,3,0,3,0,1,bitch
14121,14461,3,0,0,3,2, 
14122,14462,3,0,3,0,1,bitch
14123,14463,3,0,3,0,1,bitches
14124,14464,3,0,0,3,2, 
14125,14465,3,0,3,0,1,hoes    bitches
14126,14466,3,0,3,0,1,hoe           fucking
14127,14467,3,0,3,0,1,bitches
14128,14468,3,0,3,0,1,bitch
14129,14469,3,0,0,3,2, 
14130,14470,3,0,2,1,1, 
14131,14471,3,0,3,0,1,bitches    fuck
14132,14472,6,0,6,0,1,niggah
14133,14473,3,0,3,0,1,pussy
14134,14474,3,1,2,0,1,fuck           coon
14135,14475,3,0,0,3,2, 
14136,14476,3,0,3,0,1,pussy
14137,14477,3,1,2,0,1,bitch
14138,14478,3,0,2,1,1, 
14139,14479,3,1,2,0,1,fuck    bitch
14140,14480,3,0,3,0,1,bitch
14141,14481,3,2,0,1,0,cracker
14142,14482,3,0,0,3,2, 
14143,14483,3,0,3,0,1,faggot
14144,14484,3,1,2,0,1,nigga              pussy
14145,14485,3,0,0,3,2, 
14146,14486,3,0,3,0,1,hoes
14147,14487,3,0,3,0,1,hoes
14148,14488,3,0,3,0,1,hoes   fuck
14149,14489,3,0,3,0,1,bitch
14150,14490,3,1,2,0,1,bitch
14151,14491,3,0,0,3,2, 
14152,14492,3,0,1,2,2, 
14153,14493,3,0,3,0,1,hoes    fucking
14154,14494,3,0,3,0,1,bitches
14155,14495,3,0,3,0,1,bitch
14156,14496,3,0,3,0,1,hoes
14157,14497,3,0,3,0,1,hoes
14158,14498,4,0,4,0,1,bitch
14159,14499,3,0,3,0,1,Bitches                  bitch
14160,14500,3,0,3,0,1,bitch
14161,14501,3,0,0,3,2, 
14162,14502,3,0,3,0,1,bitch
14163,14503,3,0,0,3,2, 
14164,14504,3,0,0,3,2, 
14165,14505,3,0,0,3,2, 
14166,14506,3,0,3,0,1,bitches
14167,14507,3,0,0,3,2, 
14168,14508,3,0,3,0,1,bitch
14169,14509,3,1,2,0,1,hoe
14170,14510,3,0,2,1,1,bitch
14171,14511,7,0,7,0,1,bitches
14172,14512,3,0,3,0,1,hoe
14173,14513,3,0,2,1,1,bitch
14174,14514,3,0,0,3,2, 
14175,14515,6,1,5,0,1,hoes
14176,14517,3,0,0,3,2, 
14177,14518,6,0,6,0,1,fucking
14178,14519,3,0,3,0,1,bitch
14179,14520,3,0,3,0,1, 
14180,14521,3,0,0,3,2, 
14181,14522,3,0,3,0,1,hoes
14182,14523,3,0,3,0,1,pussy
14183,14524,3,0,0,3,2, 
14184,14525,3,0,3,0,1,pussy
14185,14526,3,0,3,0,1,hoes
14186,14527,3,1,2,0,1,hoes    bitches
14187,14528,3,0,3,0,1,pussy
14188,14529,3,0,3,0,1,bitches
14189,14530,3,0,3,0,1,bitch
14190,14531,3,0,3,0,1,wigga
14191,14532,3,0,3,0,1,bitch
14192,14533,3,0,3,0,1,bitch
14193,14534,4,0,4,0,1,bitch    pussy
14194,14535,3,0,2,1,1,pussy
14195,14536,3,1,2,0,1,bitch
14196,14537,3,0,3,0,1,pussy
14197,14538,3,0,0,3,2, 
14198,14539,3,2,1,0,0, 
14199,14540,3,0,3,0,1,bitch
14200,14541,3,0,3,0,1,bitches
14201,14542,3,0,3,0,1,bitch
14202,14543,3,1,2,0,1,niggas hoes   bitches
14203,14544,3,0,3,0,1,bitch
14204,14545,3,3,0,0,0,rednecks
14205,14546,3,0,3,0,1,bitch
14206,14547,3,0,3,0,1,pussy
14207,14548,3,0,0,3,2, 
14208,14549,3,0,3,0,1,hoe
14209,14550,3,0,3,0,1,hoes
14210,14551,3,0,3,0,1,bitch
14211,14552,3,0,1,2,2, 
14212,14553,3,2,1,0,0,hoe  nigga            bitch
14213,14554,6,1,0,5,2, 
14214,14555,3,0,0,3,2, 
14215,14556,3,0,2,1,1,bitch
14216,14557,3,0,2,1,1,bitch      bitch
14217,14558,3,2,1,0,0,niggas    pussy
14218,14559,6,1,5,0,1,bitch
14219,14560,3,0,3,0,1,pussy
14220,14561,3,0,3,0,1,niggas     hoe
14221,14562,3,0,3,0,1,bitch
14222,14563,3,0,3,0,1, 
14223,14564,3,0,3,0,1,bitches
14224,14565,3,0,3,0,1,ho
14225,14566,3,0,2,1,1, 
14226,14567,3,0,3,0,1,bitch
14227,14568,3,0,3,0,1,pussy       pussy
14228,14569,3,1,2,0,1,nigga         bitch
14229,14570,6,0,6,0,1,pussy
14230,14571,3,0,2,1,1,pussy
14231,14572,3,0,3,0,1,hoes
14232,14573,6,0,5,1,1,hoe
14233,14574,6,0,6,0,1,hoes
14234,14575,3,2,1,0,0,faggot
14235,14576,3,3,0,0,0,fags
14236,14577,3,0,2,1,1, 
14237,14578,3,0,0,3,2, 
14238,14579,3,0,3,0,1,bitch
14239,14580,3,0,0,3,2, 
14240,14581,6,0,0,6,2, 
14241,14582,3,0,3,0,1,hoe  bitch        pussy
14242,14583,3,0,0,3,2, 
14243,14584,3,1,2,0,1,bitch
14244,14585,3,0,0,3,2, 
14245,14586,3,0,0,3,2, 
14246,14587,3,0,3,0,1,bitches
14247,14588,3,0,3,0,1,pussies
14248,14589,3,1,2,0,1,niggas
14249,14590,3,0,0,3,2, 
14250,14591,3,0,0,3,2, 
14251,14592,3,2,1,0,0,nigga  pussy
14252,14593,3,0,3,0,1,hoes
