,annotator,label,stars,sentence1
2331,l-93,1,, 
2332,l-93,1,, 
2333,l-93,0,*, 
2334,l-93,0,*, 
2335,l-93,1,, 
2336,l-93,1,, 
2337,l-93,1,, 
2338,l-93,1,, 
2339,l-93,1,, 
2340,l-93,1,, 
2341,l-93,1,, 
2342,l-93,0,*, 
2343,l-93,1,, 
2344,l-93,1,, 
2345,l-93,1,, 
2346,l-93,1,, 
2347,l-93,1,, 
2348,l-93,0,*, 
2349,l-93,1,, 
2350,l-93,0,*, 
2351,l-93,1,, 
2352,l-93,0,*, 
2353,l-93,0,*, 
2354,l-93,0,*, 
2355,l-93,1,, 
2356,l-93,0,*, 
2357,l-93,0,*, 
2358,l-93,0,*, 
2359,l-93,1,, 
2360,l-93,1,, 
2361,l-93,1,, 
2362,l-93,1,, 
2363,l-93,1,, 
2364,l-93,1,, 
2365,l-93,0,*, 
2366,l-93,1,, 
2367,l-93,0,*, 
2368,l-93,1,, 
2369,l-93,1,, 
2370,l-93,1,, 
2371,l-93,1,, 
2372,l-93,1,, 
2373,l-93,1,, 
2374,l-93,0,*, 
2375,l-93,1,, 
2376,l-93,1,, 
2377,l-93,1,, 
2378,l-93,1,, 
2379,l-93,0,*, 
2380,l-93,1,, 
2381,l-93,1,, 
2382,l-93,1,, 
2383,l-93,1,, 
2384,l-93,1,, 
2385,l-93,1,, 
2386,l-93,1,, 
2387,l-93,1,, 
2388,l-93,0,*, 
2389,l-93,1,, 
2390,l-93,0,*, 
2391,l-93,1,, 
2392,l-93,1,, 
2393,l-93,1,, 
2394,l-93,1,, 
2395,l-93,1,, 
2396,l-93,0,*, 
2397,l-93,1,, 
2398,l-93,0,*, 
2399,l-93,1,, 
2400,l-93,1,, 
2401,l-93,1,, 
2402,l-93,1,, 
2403,l-93,1,, 
2404,l-93,1,, 
2405,l-93,1,, 
2406,l-93,1,, 
2407,l-93,1,, 
2408,l-93,0,*, 
2409,l-93,1,, 
2410,l-93,1,, 
2411,l-93,1,, 
2412,l-93,1,, 
2413,l-93,1,, 
2414,l-93,1,, 
2415,l-93,1,, 
2416,l-93,1,, 
2417,l-93,1,, 
2418,l-93,1,, 
2419,l-93,0,*, 
2420,l-93,1,, 
2421,l-93,1,, 
2422,l-93,1,, 
2423,l-93,1,, 
2424,l-93,0,*, 
2425,l-93,1,, 
2426,l-93,1,, 
2427,l-93,0,*, 
2428,l-93,1,, 
2429,l-93,1,, 
2430,l-93,1,, 
2431,l-93,1,, 
2432,l-93,1,, 
2433,l-93,1,, 
2434,l-93,1,, 
2435,l-93,1,, 
2436,l-93,1,, 
2437,l-93,1,, 
2438,l-93,1,, 
2439,l-93,1,, 
2440,l-93,0,*, 
2441,l-93,0,*, 
2442,l-93,1,, 
2443,l-93,1,, 
2444,l-93,1,, 
2445,l-93,1,, 
2446,l-93,1,, 
2447,l-93,1,, 
2448,l-93,1,, 
2449,l-93,0,*, 
2450,l-93,1,, 
2451,l-93,1,, 
2452,l-93,1,, 
2453,l-93,0,*, 
2454,l-93,1,, 
2455,l-93,1,, 
2456,l-93,1,, 
2457,l-93,1,, 
2458,l-93,1,, 
2459,l-93,0,*, 
2460,l-93,1,, 
2461,l-93,1,, 
2462,l-93,1,, 
2463,l-93,1,, 
2464,l-93,0,*, 
2465,l-93,1,, 
2466,l-93,1,, 
2467,l-93,1,, 
2468,l-93,1,, 
2469,l-93,0,*, 
2470,l-93,1,, 
2471,l-93,1,, 
2472,l-93,1,, 
2473,l-93,1,, 
2474,l-93,1,, 
2475,l-93,1,, 
2476,l-93,1,, 
2477,l-93,1,, 
2478,l-93,1,, 
2479,l-93,0,*, 
2480,l-93,1,, 
2481,l-93,1,, 
2482,l-93,1,, 
2483,l-93,0,*, 
2484,l-93,0,*, 
2485,l-93,0,*, 
2486,l-93,1,, 
2487,l-93,1,, 
2488,l-93,0,*, 
2489,l-93,1,, 
2490,l-93,1,, 
2491,l-93,1,, 
2492,l-93,1,, 
2493,l-93,1,, 
2494,l-93,1,, 
2495,l-93,1,, 
2496,l-93,0,*, 
2497,l-93,0,*, 
2498,l-93,0,*, 
2499,l-93,1,, 
2500,l-93,0,*, 
2501,l-93,1,, 
2502,l-93,1,, 
2503,l-93,1,, 
2504,l-93,1,, 
2505,l-93,1,, 
2506,l-93,1,, 
2507,l-93,1,, 
2508,l-93,1,, 
2509,l-93,1,, 
2510,l-93,1,, 
2511,l-93,1,, 
2512,l-93,0,*, 
2513,l-93,0,*, 
2514,l-93,0,*, 
2515,l-93,0,*, 
2516,l-93,0,*, 
2517,l-93,1,, 
2518,l-93,1,, 
2519,l-93,1,, 
2520,l-93,1,, 
2521,l-93,1,, 
2522,l-93,1,, 
2523,l-93,1,, 
2524,l-93,1,, 
2525,l-93,1,, 
2526,l-93,0,*, 
2527,l-93,0,*, 
2528,l-93,1,, 
2529,l-93,0,*, 
2530,l-93,0,?*, 
2531,l-93,1,, 
2532,l-93,1,, 
2533,l-93,0,*, 
2534,l-93,1,, 
2535,l-93,1,, 
2536,l-93,0,*, 
2537,l-93,0,*, 
2538,l-93,0,*, 
2539,l-93,0,*, 
2540,l-93,1,, 
2541,l-93,0,*, 
2542,l-93,0,*, 
2543,l-93,1,, 
2544,l-93,0,*, 
2545,l-93,0,*, 
2546,l-93,0,*, 
2547,l-93,1,, 
2548,l-93,1,, 
2549,l-93,0,*, 
2550,l-93,0,*, 
2551,l-93,0,*, 
2552,l-93,0,*, 
2553,l-93,1,, 
2554,l-93,0,*, 
2555,l-93,1,, 
2556,l-93,1,, 
2557,l-93,0,*, 
2558,l-93,1,, 
2559,l-93,0,*, 
2560,l-93,0,*, 
2561,l-93,0,*, 
2562,l-93,0,*, 
2563,l-93,0,*, 
2564,l-93,0,*, 
2565,l-93,0,*, 
2566,l-93,1,, 
2567,l-93,1,, 
2568,l-93,1,, 
2569,l-93,1,, 
2570,l-93,1,, 
2571,l-93,0,*, 
2572,l-93,1,, 
2573,l-93,1,, 
2574,l-93,0,*, 
2575,l-93,0,*, 
2576,l-93,1,, 
2577,l-93,1,, 
2578,l-93,1,, 
2579,l-93,0,*, 
2580,l-93,1,, 
2581,l-93,0,*, 
2582,l-93,1,, 
2583,l-93,1,, 
2584,l-93,0,*, 
2585,l-93,0,*, 
2586,l-93,1,, 
2587,l-93,1,, 
2588,l-93,0,*, 
2589,l-93,1,, 
2590,l-93,1,, 
2591,l-93,1,, 
2592,l-93,1,, 
2593,l-93,1,, 
2594,l-93,1,, 
2595,l-93,1,, 
2596,l-93,1,, 
2597,l-93,0,*, 
2598,l-93,1,, 
2599,l-93,1,, 
2600,l-93,1,, 
2601,l-93,0,*, 
2602,l-93,0,*, 
2603,l-93,1,, 
2604,l-93,0,*, 
2605,l-93,0,*, 
2606,l-93,1,, 
2607,l-93,1,, 
2608,l-93,1,, 
2609,l-93,0,*, 
2610,l-93,1,, 
2611,l-93,0,*, 
2612,l-93,0,*, 
2613,l-93,0,*, 
2614,l-93,1,, 
2615,l-93,0,*, 
2616,l-93,0,*, 
2617,l-93,1,, 
2618,l-93,1,, 
2619,l-93,0,*, 
2620,l-93,0,*, 
2621,l-93,0,*, 
2622,l-93,0,*, 
2623,l-93,0,*, 
2624,l-93,1,, 
2625,l-93,1,, 
2626,l-93,0,*, 
2627,l-93,0,*, 
2628,l-93,0,*, 
2629,l-93,1,, 
2630,l-93,1,, 
2631,l-93,0,*, 
2632,l-93,0,*, 
2633,l-93,1,, 
2634,l-93,1,, 
2635,l-93,1,, 
2636,l-93,1,, 
2637,l-93,1,, 
2638,l-93,1,, 
2639,l-93,0,*, 
2640,l-93,1,, 
2641,l-93,1,, 
2642,l-93,1,, 
2643,l-93,1,, 
2644,l-93,1,, 
2645,l-93,1,, 
2646,l-93,1,, 
2647,l-93,1,, 
2648,l-93,1,, 
2649,l-93,0,*, 
2650,l-93,0,*, 
2651,l-93,1,, 
2652,l-93,1,, 
2653,l-93,1,, 
2654,l-93,1,, 
2655,l-93,1,, 
2656,l-93,0,*, 
2657,l-93,0,*, 
2658,l-93,0,*, 
2659,l-93,0,*, 
2660,l-93,0,*, 
2661,l-93,1,, 
2662,l-93,1,, 
2663,l-93,0,*, 
2664,l-93,0,*, 
2665,l-93,1,, 
2666,l-93,0,*, 
2667,l-93,1,, 
2668,l-93,1,, 
2669,l-93,1,, 
2670,l-93,1,, 
2671,l-93,0,*, 
2672,l-93,0,*, 
2673,l-93,1,, 
2674,l-93,0,*, 
2675,l-93,1,, 
2676,l-93,1,, 
2677,l-93,1,, 
2678,l-93,0,*, 
2679,l-93,1,, 
2680,l-93,1,, 
2681,l-93,1,, 
2682,l-93,1,, 
2683,l-93,1,, 
2684,l-93,1,, 
2685,l-93,1,, 
2686,l-93,0,*, 
2687,l-93,0,*, 
2688,l-93,0,*, 
2689,l-93,1,, 
2690,l-93,1,, 
2691,l-93,1,, 
2692,l-93,1,, 
2693,l-93,0,*, 
2694,l-93,0,*, 
2695,l-93,0,*, 
2696,l-93,1,, 
2697,l-93,1,, 
2698,l-93,0,*, 
2699,l-93,1,, 
2700,l-93,1,, 
2701,l-93,1,, 
2702,l-93,1,, 
2703,l-93,1,, 
2704,l-93,0,*, 
2705,l-93,0,*, 
2706,l-93,0,*, 
2707,l-93,0,*, 
2708,l-93,1,, 
2709,l-93,1,, 
2710,l-93,0,*, 
2711,l-93,1,, 
2712,l-93,1,, 
2713,l-93,1,, 
2714,l-93,1,, 
2715,l-93,1,, 
2716,l-93,1,, 
2717,l-93,1,, 
2718,l-93,1,, 
2719,l-93,1,, 
2720,l-93,0,*, 
2721,l-93,0,*, 
2722,l-93,0,*, 
2723,l-93,1,, 
2724,l-93,0,*, 
2725,l-93,0,*, 
2726,l-93,0,*, 
2727,l-93,0,*, 
2728,l-93,1,, 
2729,l-93,0,*, 
2730,l-93,0,*, 
2731,l-93,1,, 
2732,l-93,1,, 
2733,l-93,1,, 
2734,l-93,0,*, 
2735,l-93,0,*, 
2736,l-93,0,*, 
2737,l-93,0,*, 
2738,l-93,0,*, 
2739,l-93,1,, 
2740,l-93,1,, 
2741,l-93,1,, 
2742,l-93,0,*, 
2743,l-93,1,, 
2744,l-93,0,*, 
2745,l-93,1,, 
2746,l-93,1,, 
2747,l-93,1,, 
2748,l-93,0,*, 
2749,l-93,0,*, 
2750,l-93,1,, 
2751,l-93,0,*, 
2752,l-93,1,, 
2753,l-93,1,, 
2754,l-93,1,, 
2755,l-93,0,*, 
2756,l-93,0,*, 
2757,l-93,1,, 
2758,l-93,1,, 
2759,l-93,0,*, 
2760,l-93,0,*, 
2761,l-93,1,, 
2762,l-93,1,, 
2763,l-93,0,*, 
2764,l-93,1,, 
2765,l-93,1,, 
2766,l-93,1,, 
2767,l-93,1,, 
2768,l-93,1,, 
2769,l-93,1,, 
2770,l-93,0,*, 
2771,l-93,1,, 
2772,l-93,1,, 
2773,l-93,1,, 
2774,l-93,1,, 
2775,l-93,1,, 
2776,l-93,0,*, 
2777,l-93,1,, 
2778,l-93,1,, 
2779,l-93,0,*, 
2780,l-93,0,*, 
2781,l-93,0,*, 
2782,l-93,1,, 
2783,l-93,0,*, 
2784,l-93,1,, 
2785,l-93,0,*, 
2786,l-93,1,, 
2787,l-93,0,*, 
2788,l-93,0,*, 
2789,l-93,0,*, 
2790,l-93,0,*, 
2791,l-93,0,*, 
2792,l-93,1,, 
2793,l-93,0,*, 
2794,l-93,1,, 
2795,l-93,1,, 
2796,l-93,0,*, 
2797,l-93,1,, 
2798,l-93,1,, 
2799,l-93,1,, 
2800,l-93,1,, 
2801,l-93,0,*, 
2802,l-93,0,*, 
2803,l-93,0,*, 
2804,l-93,0,*, 
2805,l-93,1,, 
2806,l-93,0,*, 
2807,l-93,0,*, 
2808,l-93,1,, 
2809,l-93,0,*, 
2810,l-93,0,*, 
2811,l-93,1,, 
2812,l-93,1,, 
2813,l-93,1,, 
2814,l-93,1,, 
2815,l-93,0,*, 
2816,l-93,1,, 
2817,l-93,0,*, 
2818,l-93,1,, 
2819,l-93,0,*, 
2820,l-93,0,*, 
2821,l-93,1,, 
2822,l-93,0,*, 
2823,l-93,0,*, 
2824,l-93,1,, 
2825,l-93,1,, 
2826,l-93,1,, 
2827,l-93,0,*, 
2828,l-93,0,*, 
2829,l-93,0,*, 
2830,l-93,0,*, 
2831,l-93,1,, 
2832,l-93,0,*, 
2833,l-93,1,, 
2834,l-93,1,, 
2835,l-93,1,, 
2836,l-93,1,, 
2837,l-93,1,, 
2838,l-93,1,, 
2839,l-93,1,, 
2840,l-93,0,*, 
2841,l-93,1,, 
2842,l-93,0,*, 
2843,l-93,0,*, 
2844,l-93,0,*, 
2845,l-93,1,, 
2846,l-93,0,*, 
2847,l-93,1,, 
2848,l-93,0,*, 
2849,l-93,1,, 
2850,l-93,1,, 
2851,l-93,1,, 
2852,l-93,1,, 
2853,l-93,1,, 
2854,l-93,1,, 
2855,l-93,1,, 
2856,l-93,1,, 
2857,l-93,1,, 
2858,l-93,1,, 
2859,l-93,1,, 
2860,l-93,0,*, 
2861,l-93,0,*, 
2862,l-93,1,, 
2863,l-93,0,*, 
2864,l-93,1,, 
2865,l-93,1,, 
2866,l-93,1,, 
2867,l-93,1,, 
2868,l-93,1,, 
2869,l-93,1,, 
2870,l-93,1,, 
2871,l-93,1,, 
2872,l-93,1,, 
2873,l-93,1,, 
2874,l-93,1,, 
2875,l-93,1,, 
2876,l-93,1,, 
2877,l-93,1,, 
2878,l-93,1,, 
2879,l-93,1,, 
2880,l-93,1,, 
2881,l-93,1,, 
2882,l-93,1,, 
2883,l-93,1,, 
2884,l-93,1,, 
2885,l-93,0,*, 
2886,l-93,1,, 
2887,l-93,1,, 
2888,l-93,0,*, 
2889,l-93,0,*, 
2890,l-93,1,, 
2891,l-93,1,, 
2892,l-93,1,, 
2893,l-93,1,, 
2894,l-93,1,, 
2895,l-93,0,*, 
2896,l-93,1,, 
2897,l-93,1,, 
2898,l-93,0,*, 
2899,l-93,1,, 
2900,l-93,1,, 
2901,l-93,1,, 
2902,l-93,1,, 
2903,l-93,1,, 
2904,l-93,0,*, 
2905,l-93,0,*, 
2906,l-93,1,, 
2907,l-93,1,, 
2908,l-93,1,, 
2909,l-93,0,*, 
2910,l-93,1,, 
2911,l-93,1,, 
2912,l-93,0,*, 
2913,l-93,1,, 
2914,l-93,1,, 
2915,l-93,1,, 
2916,l-93,1,, 
2917,l-93,1,, 
2918,l-93,1,, 
2919,l-93,1,, 
2920,l-93,1,, 
2921,l-93,1,, 
2922,l-93,1,, 
2923,l-93,1,, 
2924,l-93,1,, 
2925,l-93,1,, 
2926,l-93,1,, 
2927,l-93,1,, 
2928,l-93,1,, 
2929,l-93,0,*, 
2930,l-93,1,, 
2931,l-93,1,, 
2932,l-93,1,, 
2933,l-93,1,, 
2934,l-93,1,, 
2935,l-93,1,, 
2936,l-93,1,, 
2937,l-93,1,, 
2938,l-93,1,, 
2939,l-93,1,, 
2940,l-93,1,, 
2941,l-93,0,*, 
2942,l-93,1,, 
2943,l-93,1,, 
2944,l-93,1,, 
2945,l-93,1,, 
2946,l-93,0,*, 
2947,l-93,1,, 
2948,l-93,0,*, 
2949,l-93,0,*, 
2950,l-93,1,, 
2951,l-93,1,, 
2952,l-93,0,*, 
2953,l-93,1,, 
2954,l-93,0,*, 
2955,l-93,0,*, 
2956,l-93,0,*, 
2957,l-93,0,*, 
2958,l-93,1,, 
2959,l-93,1,, 
2960,l-93,1,, 
2961,l-93,1,, 
2962,l-93,1,, 
2963,l-93,0,*, 
2964,l-93,1,, 
2965,l-93,0,*, 
2966,l-93,0,*, 
2967,l-93,1,, 
2968,l-93,0,*, 
2969,l-93,1,, 
2970,l-93,0,*, 
2971,l-93,0,*, 
2972,l-93,0,*, 
2973,l-93,1,, 
2974,l-93,1,, 
2975,l-93,0,*, 
2976,l-93,1,, 
2977,l-93,1,, 
2978,l-93,1,, 
2979,l-93,1,, 
2980,l-93,1,, 
2981,l-93,0,*, 
2982,l-93,0,*, 
2983,l-93,0,*, 
2984,l-93,0,*, 
2985,l-93,1,, 
2986,l-93,1,, 
2987,l-93,1,, 
2988,l-93,1,, 
2989,l-93,1,, 
2990,l-93,1,, 
2991,l-93,0,*, 
2992,l-93,1,, 
2993,l-93,1,, 
2994,l-93,1,, 
2995,l-93,1,, 
2996,l-93,1,, 
2997,l-93,1,, 
2998,l-93,1,, 
2999,l-93,1,, 
3000,l-93,0,*, 
3001,l-93,1,, 
3002,l-93,0,*, 
3003,l-93,1,, 
3004,l-93,1,, 
3005,l-93,0,*, 
3006,l-93,1,, 
3007,l-93,1,, 
3008,l-93,0,*, 
3009,l-93,1,, 
3010,l-93,0,*, 
3011,l-93,1,, 
3012,l-93,1,, 
3013,l-93,1,, 
3014,l-93,1,, 
3015,l-93,0,*, 
3016,l-93,1,, 
3017,l-93,0,*, 
3018,l-93,1,, 
3019,l-93,1,, 
3020,l-93,1,, 
3021,l-93,1,, 
3022,l-93,1,, 
3023,l-93,1,, 
3024,l-93,0,*, 
3025,l-93,0,*, 
3026,l-93,1,, 
3027,l-93,0,*, 
3028,l-93,0,*, 
3029,l-93,0,*, 
3030,l-93,1,, 
3031,l-93,1,, 
3032,l-93,1,, 
3033,l-93,0,*, 
3034,l-93,1,, 
3035,l-93,1,, 
3036,l-93,0,*, 
3037,l-93,1,, 
3038,l-93,1,, 
3039,l-93,1,, 
3040,l-93,1,, 
3041,l-93,1,, 
3042,l-93,1,, 
3043,l-93,1,, 
3044,l-93,1,, 
3045,l-93,1,, 
3046,l-93,1,, 
3047,l-93,1,, 
3048,l-93,0,*, 
3049,l-93,0,*, 
3050,l-93,1,, 
3051,l-93,1,, 
3052,l-93,1,, 
3053,l-93,1,, 
3054,l-93,0,*, 
3055,l-93,1,, 
3056,l-93,1,, 
3057,l-93,1,, 
3058,l-93,1,, 
3059,l-93,1,, 
3060,l-93,1,, 
3061,l-93,1,, 
3062,l-93,1,, 
3063,l-93,0,*, 
3064,l-93,1,, 
3065,l-93,1,, 
3066,l-93,1,, 
3067,l-93,0,*, 
3068,l-93,1,, 
3069,l-93,1,, 
3070,l-93,1,, 
3071,l-93,1,, 
3072,l-93,0,*, 
3073,l-93,1,, 
3074,l-93,1,, 
3075,l-93,1,, 
3076,l-93,0,*, 
3077,l-93,0,*, 
3078,l-93,1,, 
3079,l-93,0,*, 
3080,l-93,0,*, 
3081,l-93,1,, 
3082,l-93,1,, 
3083,l-93,1,, 
3084,l-93,0,*, 
3085,l-93,1,, 
3086,l-93,1,, 
3087,l-93,1,, 
3088,l-93,1,, 
3089,l-93,0,*, 
3090,l-93,1,, 
3091,l-93,1,, 
3092,l-93,1,, 
3093,l-93,0,*, 
3094,l-93,1,, 
3095,l-93,1,, 
3096,l-93,1,, 
3097,l-93,1,, 
3098,l-93,1,, 
3099,l-93,1,, 
3100,l-93,0,*, 
3101,l-93,1,, 
3102,l-93,1,, 
3103,l-93,1,, 
3104,l-93,1,, 
3105,l-93,1,, 
3106,l-93,1,, 
3107,l-93,0,*, 
3108,l-93,0,*, 
3109,l-93,0,*, 
3110,l-93,1,, 
3111,l-93,0,*, 
3112,l-93,0,*, 
3113,l-93,0,*, 
3114,l-93,1,, 
3115,l-93,1,, 
3116,l-93,0,*, 
3117,l-93,0,*, 
3118,l-93,0,*, 
3119,l-93,1,, 
3120,l-93,0,*, 
3121,l-93,0,*, 
3122,l-93,1,, 
3123,l-93,1,, 
3124,l-93,1,, 
3125,l-93,0,*, 
3126,l-93,1,, 
3127,l-93,0,*, 
3128,l-93,0,*, 
3129,l-93,1,, 
3130,l-93,0,*, 
3131,l-93,1,, 
3132,l-93,0,*, 
3133,l-93,0,*, 
3134,l-93,1,, 
3135,l-93,1,, 
3136,l-93,1,, 
3137,l-93,0,*, 
3138,l-93,0,*, 
3139,l-93,1,, 
3140,l-93,1,, 
3141,l-93,1,, 
3142,l-93,0,*, 
3143,l-93,1,, 
3144,l-93,1,, 
3145,l-93,1,, 
3146,l-93,0,*, 
3147,l-93,1,, 
3148,l-93,1,, 
3149,l-93,1,, 
3150,l-93,0,*, 
3151,l-93,1,, 
3152,l-93,1,, 
3153,l-93,1,, 
3154,l-93,0,*, 
3155,l-93,1,, 
3156,l-93,1,, 
3157,l-93,1,, 
3158,l-93,1,, 
3159,l-93,1,, 
3160,l-93,0,*, 
3161,l-93,1,, 
3162,l-93,1,, 
3163,l-93,0,*, 
3164,l-93,1,, 
3165,l-93,1,, 
3166,l-93,0,*, 
3167,l-93,1,, 
3168,l-93,1,, 
3169,l-93,0,*, 
3170,l-93,1,, 
3171,l-93,1,, 
3172,l-93,1,, 
3173,l-93,0,*, 
3174,l-93,0,*, 
3175,l-93,1,, 
3176,l-93,1,, 
3177,l-93,1,, 
3178,l-93,1,, 
3179,l-93,0,*, 
3180,l-93,1,, 
3181,l-93,0,*, 
3182,l-93,0,*, 
3183,l-93,0,*, 
3184,l-93,1,, 
3185,l-93,1,, 
3186,l-93,1,, 
3187,l-93,0,*, 
3188,l-93,0,*, 
3189,l-93,0,*, 
3190,l-93,1,, 
3191,l-93,0,*, 
3192,l-93,1,, 
3193,l-93,0,*, 
3194,l-93,1,, 
3195,l-93,1,, 
3196,l-93,1,, 
3197,l-93,0,*, 
3198,l-93,1,, 
3199,l-93,1,, 
3200,l-93,1,, 
3201,l-93,1,, 
3202,l-93,1,, 
3203,l-93,1,, 
3204,l-93,0,*, 
3205,l-93,1,, 
3206,l-93,1,, 
3207,l-93,1,, 
3208,l-93,1,, 
3209,l-93,1,, 
3210,l-93,1,, 
3211,l-93,1,, 
3212,l-93,1,, 
3213,l-93,1,, 
3214,l-93,1,, 
3215,l-93,1,, 
3216,l-93,0,*, 
3217,l-93,1,, 
3218,l-93,0,*, 
3219,l-93,1,, 
3220,l-93,1,, 
3221,l-93,1,, 
3222,l-93,1,, 
3223,l-93,1,, 
3224,l-93,1,, 
3225,l-93,0,*, 
3226,l-93,0,*, 
3227,l-93,0,*, 
3228,l-93,0,*, 
3229,l-93,0,*, 
3230,l-93,0,*, 
3231,l-93,1,, 
3232,l-93,1,, 
3233,l-93,1,, 
3234,l-93,0,*, 
3235,l-93,1,, 
3236,l-93,1,, 
3237,l-93,1,, 
3238,l-93,1,, 
3239,l-93,0,*, 
3240,l-93,0,*, 
3241,l-93,0,*, 
3242,l-93,1,, 
3243,l-93,1,, 
3244,l-93,1,, 
3245,l-93,1,, 
3246,l-93,1,, 
3247,l-93,1,, 
3248,l-93,1,, 
3249,l-93,0,*, 
3250,l-93,0,*, 
3251,l-93,0,*, 
3252,l-93,1,, 
3253,l-93,1,, 
3254,l-93,1,, 
3255,l-93,1,, 
3256,l-93,1,, 
3257,l-93,1,, 
3258,l-93,0,*, 
3259,l-93,1,, 
3260,l-93,1,, 
3261,l-93,1,, 
3262,l-93,1,, 
3263,l-93,1,, 
3264,l-93,1,, 
3265,l-93,0,*, 
3266,l-93,1,, 
3267,l-93,0,*, 
3268,l-93,1,, 
3269,l-93,0,*, 
3270,l-93,0,*, 
3271,l-93,0,*, 
3272,l-93,1,, 
3273,l-93,0,*, 
3274,l-93,1,, 
3275,l-93,0,*, 
3276,l-93,0,*, 
3277,l-93,0,*, 
3278,l-93,1,, 
3279,l-93,1,, 
3280,l-93,1,, 
3281,l-93,0,*, 
3282,l-93,0,*, 
3283,l-93,1,, 
3284,l-93,0,*, 
3285,l-93,1,, 
3286,l-93,1,, 
3287,l-93,1,, 
3288,l-93,1,, 
3289,l-93,1,, 
3290,l-93,1,, 
3291,l-93,0,*, 
3292,l-93,0,*, 
3293,l-93,1,, 
3294,l-93,1,, 
3295,l-93,1,, 
3296,l-93,1,, 
3297,l-93,1,, 
3298,l-93,1,, 
3299,l-93,1,, 
3300,l-93,1,, 
3301,l-93,0,*, 
3302,l-93,1,, 
3303,l-93,1,, 
3304,l-93,1,, 
3305,l-93,1,, 
3306,l-93,1,, 
3307,l-93,1,, 
3308,l-93,1,, 
3309,l-93,1,, 
3310,l-93,1,, 
3311,l-93,1,, 
3312,l-93,1,, 
3313,l-93,1,, 
3314,l-93,0,*, 
3315,l-93,0,*, 
3316,l-93,1,, 
3317,l-93,1,, 
3318,l-93,1,, 
3319,l-93,1,, 
3320,l-93,1,, 
3321,l-93,1,, 
3322,l-93,1,, 
3323,l-93,0,*, 
3324,l-93,1,, 
3325,l-93,0,*, 
3326,l-93,1,, 
3327,l-93,1,, 
3328,l-93,1,, 
3329,l-93,1,, 
3330,l-93,1,, 
3331,l-93,1,, 
3332,l-93,1,, 
3333,l-93,1,, 
3334,l-93,1,, 
3335,l-93,1,, 
3336,l-93,1,, 
3337,l-93,1,, 
3338,l-93,1,, 
3339,l-93,1,, 
3340,l-93,1,, 
3341,l-93,1,, 
3342,l-93,0,*, 
3343,l-93,1,, 
3344,l-93,1,, 
3345,l-93,0,*, 
3346,l-93,1,, 
3347,l-93,1,, 
3348,l-93,1,, 
3349,l-93,1,, 
3350,l-93,1,, 
3351,l-93,0,*, 
3352,l-93,1,, 
3353,l-93,1,, 
3354,l-93,1,, 
3355,l-93,1,, 
3356,l-93,1,, 
3357,l-93,0,*, 
3358,l-93,1,, 
3359,l-93,0,*, 
3360,l-93,1,, 
3361,l-93,1,, 
3362,l-93,1,, 
3363,l-93,0,*, 
3364,l-93,1,, 
3365,l-93,0,*, 
3366,l-93,1,, 
3367,l-93,1,, 
3368,l-93,1,, 
3369,l-93,0,*, 
3370,l-93,1,, 
3371,l-93,0,*, 
3372,l-93,1,, 
3373,l-93,1,, 
3374,l-93,1,, 
3375,l-93,1,, 
3376,l-93,1,, 
3377,l-93,0,*, 
3378,l-93,1,, 
3379,l-93,1,, 
3380,l-93,1,, 
3381,l-93,1,, 
3382,l-93,1,, 
3383,l-93,1,, 
3384,l-93,1,, 
3385,l-93,1,, 
3386,l-93,1,, 
3387,l-93,1,, 
3388,l-93,1,, 
3389,l-93,1,, 
3390,l-93,1,, 
3391,l-93,1,, 
3392,l-93,1,, 
3393,l-93,1,, 
3394,l-93,1,, 
3395,l-93,1,, 
3396,l-93,1,, 
3397,l-93,1,, 
3398,l-93,1,, 
3399,l-93,1,, 
3400,l-93,0,*, 
3401,l-93,0,*, 
3402,l-93,0,*, 
3403,l-93,1,, 
3404,l-93,1,, 
3405,l-93,0,*, 
3406,l-93,1,, 
3407,l-93,1,, 
3408,l-93,1,, 
3409,l-93,1,, 
3410,l-93,0,*, 
3411,l-93,0,*, 
3412,l-93,1,, 
3413,l-93,1,, 
3414,l-93,0,*, 
3415,l-93,0,*, 
3416,l-93,1,, 
3417,l-93,0,*, 
3418,l-93,1,, 
3419,l-93,0,*, 
3420,l-93,1,, 
3421,l-93,1,, 
3422,l-93,1,, 
3423,l-93,0,*, 
3424,l-93,1,, 
3425,ks08,1,, 
3426,ks08,1,, 
3427,ks08,1,, 
3428,ks08,1,, 
3429,ks08,1,, 
3430,ks08,1,, 
3431,ks08,0,*, 
3432,ks08,0,*, 
3433,ks08,0,*, 
3434,ks08,0,*, 
3435,ks08,0,*, 
3436,ks08,1,, 
3437,ks08,1,, 
3438,ks08,1,, 
3439,ks08,1,, 
3440,ks08,1,, 
3441,ks08,1,, 
3442,ks08,1,, 
3443,ks08,1,, 
3444,ks08,1,, 
3445,ks08,1,, 
3446,ks08,1,, 
3447,ks08,0,*, 
3448,ks08,1,, 
3449,ks08,1,, 
3450,ks08,0,*, 
3451,ks08,0,*, 
3452,ks08,0,*, 
3453,ks08,1,, 
3454,ks08,1,, 
3455,ks08,1,, 
3456,ks08,1,, 
3457,ks08,1,, 
3458,ks08,1,, 
3459,ks08,1,, 
3460,ks08,1,, 
3461,ks08,1,, 
3462,ks08,0,*, 
3463,ks08,0,*, 
3464,ks08,0,*, 
3465,ks08,0,*, 
